Date,1960,1970,1980,1990,2000,2010,Sum
2010-08,0.257666,1.32068,1.1922,1.1749,0.0998264,0,4.04527
2010-09,0.256924,1.29983,1.1871,1.14675,0.0999881,0,3.99059
2010-10,0.253354,1.3128,1.19538,1.1343,0.102462,0,3.9983
2010-11,0.248458,1.31853,1.20538,1.11582,0.103015,0,3.99121
2010-12,0.24411,1.32235,1.21324,1.10254,0.104337,0,3.98657
2011-01,0.240292,1.29908,1.21861,1.10196,0.105044,0,3.96499
2011-02,0.237008,1.28253,1.23176,1.09343,0.104339,0,3.94906
2011-03,0.23289,1.26573,1.23809,1.08683,0.10351,0,3.92706
2011-04,0.228798,1.24326,1.24591,1.07631,0.102096,0,3.89638
2011-05,0.225492,1.19277,1.24035,1.06134,0.100105,0,3.82006
2011-06,0.233306,1.18511,1.23226,1.03251,0.103408,0,3.78659
2011-07,0.228354,1.16841,1.22731,1.04482,0.105343,0,3.77424
2011-08,0.225264,1.15531,1.2632,1.069,0.106337,0,3.81911
2011-09,0.221233,1.16002,1.28752,1.07995,0.106345,0,3.85507
2011-10,0.217823,1.14203,1.27798,1.07556,0.104854,0,3.81824
2011-11,0.215198,1.13319,1.26577,1.08439,0.104448,0,3.803
2011-12,0.212552,1.12212,1.26895,1.07835,0.103692,0,3.78567
2012-01,0.208763,1.12731,1.27535,1.07744,0.104917,0,3.79378
2012-02,0.206485,1.14217,1.27907,1.0778,0.107451,0,3.81298
2012-03,0.204393,1.14766,1.28404,1.07851,0.109727,0,3.82433
2012-04,0.202045,1.17108,1.2847,1.08383,0.111978,0,3.85364
2012-05,0.20007,1.21577,1.29093,1.08813,0.11505,0,3.90996
2012-06,0.197247,1.23107,1.29034,1.10817,0.114277,0,3.94111
2012-07,0.195189,1.25524,1.28406,1.10757,0.113523,0,3.95559
2012-08,0.19452,1.26517,1.27839,1.09543,0.113974,0,3.94749
2012-09,0.191967,1.25786,1.25908,1.08373,0.113535,0,3.90617
2012-10,0.189993,1.28404,1.25966,1.07143,0.113008,0.000553003,3.91869
2012-11,0.188375,1.29364,1.25308,1.05429,0.113551,0.00129936,3.90424
2012-12,0.187,1.30024,1.2481,1.0484,0.11449,0.00146255,3.8997
2013-01,0.185627,1.29597,1.22901,1.04123,0.116098,0.0015744,3.86952
2013-02,0.183083,1.27425,1.20166,1.0344,0.115617,0.00157457,3.81058
2013-03,0.181186,1.25881,1.17701,1.02786,0.119044,0.00180859,3.76572
2013-04,0.179858,1.25668,1.15948,1.0244,0.123542,0.00248188,3.74643
2013-05,0.177632,1.24887,1.15769,1.0231,0.129057,0.00314397,3.73949
2013-06,0.167852,1.23559,1.15933,1.02234,0.13442,0.0033997,3.72294
2013-07,0.167181,1.23252,1.16721,1.02339,0.139727,0.00358047,3.73361
2013-08,0.165591,1.22782,1.16442,1.01444,0.14271,0.00372833,3.71871
2013-09,0.162859,1.26208,1.14611,1.02188,0.141708,0.00378417,3.73842
2013-10,0.161954,1.25244,1.12803,1.03332,0.14502,0.00332336,3.72409
2013-11,0.162327,1.23917,1.12722,1.04121,0.148529,0.00263525,3.7211
2013-12,0.162115,1.22608,1.12437,1.04372,0.153049,0.00253237,3.71187
2014-01,0.162411,1.21655,1.12493,1.04802,0.153039,0.00269901,3.70765
2014-02,0.163928,1.21968,1.13038,1.05194,0.154616,0.00311777,3.72366
2014-03,0.165679,1.23067,1.14268,1.05422,0.152907,0.00347191,3.74963
2014-04,0.167818,1.22854,1.14719,1.05423,0.150834,0.00319187,3.7518
2014-05,0.169961,1.22524,1.12145,1.046,0.148142,0.00254823,3.71335
2014-06,0.180823,1.2155,1.11162,1.04693,0.146306,0.0025029,3.70369
2014-07,0.181088,1.20081,1.10481,1.04399,0.144043,0.00285876,3.6776
2014-08,0.180521,1.20313,1.09322,1.05323,0.145189,0.00308951,3.67838
2014-09,0.182136,1.18985,1.11712,1.05584,0.149928,0.00352206,3.69839
2014-10,0.182114,1.20792,1.12885,1.05683,0.151632,0.00411711,3.73146
2014-11,0.181549,1.22802,1.13472,1.04799,0.151823,0.00432338,3.74843
2014-12,0.181414,1.24792,1.13003,1.04812,0.151805,0.00477592,3.76406
2015-01,0.180929,1.2639,1.12838,1.03611,0.152775,0.00498358,3.76707
2015-02,0.179322,1.27954,1.12872,1.03309,0.153554,0.00489655,3.77912
2015-03,0.177931,1.2859,1.12704,1.03633,0.154634,0.00458843,3.78642
2015-04,0.176638,1.27247,1.13329,1.0228,0.156514,0.00480022,3.76652
2015-05,0.175718,1.28216,1.15846,1.01857,0.158455,0.00515728,3.79851
2015-06,0.173798,1.32737,1.17063,0.990149,0.16079,0.00536597,3.8281
2015-07,0.173837,1.35975,1.16884,0.990099,0.162996,0.00508594,3.86061
2015-08,0.175365,1.39531,1.17779,0.990471,0.163212,0.00496186,3.9071
2015-09,0.174598,1.41968,1.17887,0.993261,0.165178,0.00471664,3.9363
2015-10,0.175584,1.43175,1.18674,0.981197,0.167727,0.00453311,3.94753
2015-11,0.176646,1.43735,1.18752,0.981086,0.169595,0.00527274,3.95747
2015-12,0.177751,1.43816,1.19197,0.980408,0.172601,0.00590174,3.96679
2016-01,0.178763,1.45337,1.19464,0.979059,0.179472,0.00655435,3.99185
2016-02,0.179807,1.46613,1.20212,0.976894,0.185025,0.00728933,4.01727
2016-03,0.180454,1.4759,1.20136,0.967822,0.194286,0.00803914,4.02787
2016-04,0.180465,1.52377,1.20039,0.964416,0.202764,0.00817304,4.07997
2016-05,0.18007,1.53102,1.20122,0.968634,0.210383,0.00870364,4.10003
2016-06,0.1724,1.51052,1.1921,0.98214,0.221028,0.0089928,4.08718
2016-07,0.172352,1.5078,1.19458,0.97137,0.234848,0.00934349,4.0903
2016-08,0.171921,1.48883,1.18864,0.959148,0.245824,0.00938037,4.06374
