Date,1960,1970,1980,1990,2000,2010,Sum
2014-01,0.162411,1.21647,1.12493,1.04802,0.153039,0.00269901,3.70757
2014-02,0.163928,1.2196,1.13038,1.05194,0.154616,0.00311777,3.72358
2014-03,0.165679,1.2306,1.14268,1.05422,0.152907,0.00347191,3.74956
2014-04,0.167818,1.22848,1.14719,1.05423,0.150834,0.00319187,3.75175
2014-05,0.169961,1.22519,1.12145,1.046,0.148142,0.00254823,3.71329
2014-06,0.180823,1.21545,1.11162,1.04693,0.146306,0.0025029,3.70364
2014-07,0.181088,1.20077,1.10481,1.04399,0.144043,0.00285876,3.67756
2014-08,0.180521,1.20309,1.09322,1.05323,0.145189,0.00308951,3.67834
2014-09,0.182136,1.18982,1.11712,1.05584,0.149928,0.00352206,3.69837
2014-10,0.182114,1.20789,1.12885,1.05683,0.151632,0.00411711,3.73143
2014-11,0.181549,1.228,1.13472,1.04799,0.151823,0.00432338,3.74841
2014-12,0.181414,1.2479,1.13003,1.04812,0.151805,0.00477592,3.76405
2015-01,0.180929,1.26389,1.12838,1.03611,0.152775,0.00498358,3.76707
2015-02,0.179322,1.27954,1.12872,1.03309,0.153554,0.00489655,3.77912
2015-03,0.177931,1.2859,1.12704,1.03633,0.154634,0.00458843,3.78642
2015-04,0.176638,1.27247,1.13329,1.0228,0.156514,0.00480022,3.76652
2015-05,0.175718,1.28216,1.15846,1.01857,0.158455,0.00515728,3.79851
2015-06,0.173798,1.32737,1.17063,0.990149,0.16079,0.00536597,3.8281
2015-07,0.173837,1.35975,1.16884,0.990099,0.162996,0.00508594,3.86061
2015-08,0.175365,1.39531,1.17779,0.990471,0.163212,0.00496186,3.9071
2015-09,0.174598,1.41968,1.17887,0.993261,0.165178,0.00471664,3.9363
2015-10,0.175584,1.43175,1.18674,0.981197,0.167727,0.00453311,3.94753
2015-11,0.176646,1.43735,1.18752,0.981086,0.169595,0.00527274,3.95747
2015-12,0.177751,1.43816,1.19198,0.980401,0.172601,0.00590174,3.96679
2016-01,0.178275,1.4494,1.19138,0.976377,0.178975,0.00653644,3.98094
2016-02,0.179316,1.46212,1.19885,0.974217,0.184515,0.00726942,4.00629
2016-03,0.179961,1.47209,1.19809,0.96517,0.193714,0.00801717,4.01705
2016-04,0.179972,1.52001,1.19712,0.961773,0.202052,0.00815071,4.06908
2016-05,0.179578,1.5272,1.19795,0.965972,0.209497,0.00867986,4.08888
2016-06,0.171929,1.50669,1.18888,0.979414,0.220028,0.00896823,4.07591
2016-07,0.171885,1.50399,1.19141,0.968637,0.233768,0.00931796,4.07901
2016-08,0.171455,1.48508,1.18553,0.956429,0.244656,0.00935474,4.0525
2016-09,0.173676,1.46234,1.15668,0.930541,0.248176,0.009799,3.98121
2016-10,0.1732,1.4592,1.15428,0.931464,0.260513,0.0100432,3.98871
2016-11,0.172359,1.46529,1.15384,0.930059,0.273774,0.0099669,4.00529
2016-12,0.171059,1.46554,1.14464,0.923937,0.284809,0.00937829,3.99937
2017-01,0.170849,1.47651,1.14393,0.924335,0.2912,0.00911499,4.01594
2017-02,0.170365,1.47234,1.13322,0.919818,0.29882,0.00874551,4.00331
2017-03,0.169919,1.47145,1.12992,0.920762,0.311198,0.00778133,4.01103
