,prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
1693,EDDA,1979,12,0.049089999999999995,0.01006,0.00224,0.0,0.0614,0.0,43541
1694,EDDA,1980,1,0.14801,0.04072,0.0088,0.0,0.19752,0.0,43541
1695,EDDA,1980,2,0.15272,0.04215,0.00842,0.0,0.20329,0.0,43541
1696,EDDA,1980,3,0.12368,0.034010000000000006,0.00635,0.0,0.16403,0.0,43541
1697,EDDA,1980,4,0.08655,0.02456,0.00517,0.0,0.11628,0.0,43541
1698,EDDA,1980,5,0.11900999999999999,0.03739,0.00813,0.0,0.16452999999999998,0.0,43541
1699,EDDA,1980,6,0.11472,0.03959,0.00785,0.0,0.16216,0.0,43541
1700,EDDA,1980,7,0.06163,0.01737,0.00367,0.0,0.08267000000000001,0.0,43541
1701,EDDA,1980,8,0.10603,0.03823,0.00782,0.0,0.15208,0.0,43541
1702,EDDA,1980,9,0.07972,0.02937,0.00626,0.0,0.11535,0.0,43541
1703,EDDA,1980,10,0.09037,0.03847,0.0072900000000000005,0.0,0.13613,0.0,43541
1704,EDDA,1980,11,0.08591,0.03779,0.00713,0.0,0.13082,0.0,43541
1705,EDDA,1980,12,0.09192,0.04067,0.00773,0.0,0.14031,0.0,43541
1706,EDDA,1981,1,0.08617999999999999,0.04181,0.007679999999999999,0.0,0.13567,0.0,43541
1707,EDDA,1981,2,0.07205,0.035910000000000004,0.00719,0.0,0.11514,0.0,43541
1708,EDDA,1981,3,0.07187,0.03816,0.0071200000000000005,0.0,0.11715,0.0,43541
1709,EDDA,1981,4,0.06883,0.03865,0.00716,0.0,0.11463,0.0,43541
1710,EDDA,1981,5,0.06609,0.03664,0.00621,0.0,0.10894000000000001,0.0,43541
1711,EDDA,1981,6,0.05968,0.03634,0.0060799999999999995,0.0,0.1021,0.0,43541
1712,EDDA,1981,7,0.05867000000000001,0.03645,0.00606,0.0,0.10117999999999999,0.0,43541
1713,EDDA,1981,8,0.03085,0.01425,0.00228,0.0,0.04738,0.0,43541
1714,EDDA,1981,9,0.06019,0.03634,0.00621,0.0,0.10274000000000001,0.0,43541
1715,EDDA,1981,10,0.04571,0.02974,0.00503,0.0,0.08048,0.0,43541
1716,EDDA,1981,11,0.05264,0.031580000000000004,0.00545,0.0,0.08967,0.0,43541
1717,EDDA,1981,12,0.04504,0.03275,0.0047799999999999995,0.0,0.08257,0.0,43541
1718,EDDA,1982,1,0.0453,0.03202,0.00492,0.0,0.08223,0.0,43541
1719,EDDA,1982,2,0.038169999999999996,0.027510000000000003,0.00435,0.0,0.07003,0.0,43541
1720,EDDA,1982,3,0.04048,0.02812,0.0050100000000000006,0.0,0.07361000000000001,0.0,43541
1721,EDDA,1982,4,0.03839,0.027,0.00463,0.0,0.07002,0.0,43541
1722,EDDA,1982,5,0.03205,0.023530000000000002,0.0038799999999999998,0.0,0.05946,0.0,43541
1723,EDDA,1982,6,0.03779,0.023540000000000002,0.00446,0.0,0.06577999999999999,0.0,43541
1724,EDDA,1982,7,0.03362,0.02383,0.00469,0.0,0.06214,0.0,43541
1725,EDDA,1982,8,0.03545,0.02486,0.00487,0.0,0.06519,0.0,43541
1726,EDDA,1982,9,0.032869999999999996,0.02249,0.00455,0.0,0.05992000000000001,0.0,43541
1727,EDDA,1982,10,0.029539999999999997,0.01934,0.00436,0.0,0.053239999999999996,0.0,43541
1728,EDDA,1982,11,0.02988,0.02256,0.00483,0.0,0.05727,0.0,43541
1729,EDDA,1982,12,0.03009,0.02178,0.00454,0.0,0.0564,0.0,43541
1730,EDDA,1983,1,0.02905,0.021,0.00435,0.0,0.0544,0.0,43541
1731,EDDA,1983,2,0.025480000000000003,0.01795,0.00371,0.0,0.047139999999999994,0.0,43541
1732,EDDA,1983,3,0.026760000000000003,0.01937,0.004529999999999999,0.0,0.05065,0.0,43541
1733,EDDA,1983,4,0.02506,0.01786,0.00447,0.0,0.04738,0.0,43541
1734,EDDA,1983,5,0.02435,0.01818,0.004529999999999999,0.0,0.047060000000000005,0.0,43541
1735,EDDA,1983,6,0.02365,0.01626,0.0036799999999999997,0.0,0.0436,0.0,43541
1736,EDDA,1983,7,0.02428,0.01646,0.0035399999999999997,0.0,0.04427,0.0,43541
1737,EDDA,1983,8,0.02356,0.0155,0.0033799999999999998,0.0,0.04244,0.0,43541
1738,EDDA,1983,9,0.021169999999999998,0.013340000000000001,0.00274,0.0,0.03725,0.0,43541
1739,EDDA,1983,10,0.023469999999999998,0.01521,0.0031100000000000004,0.0,0.04179,0.0,43541
1740,EDDA,1983,11,0.022109999999999998,0.0141,0.00325,0.0,0.03946,0.0,43541
1741,EDDA,1983,12,0.022119999999999997,0.015390000000000001,0.0034700000000000004,0.0,0.04099,0.0,43541
1742,EDDA,1984,1,0.02155,0.01463,0.00286,0.0,0.03904,0.0,43541
1743,EDDA,1984,2,0.0199,0.01272,0.00278,0.0,0.035410000000000004,0.0,43541
1744,EDDA,1984,3,0.02087,0.012980000000000002,0.0027600000000000003,0.0,0.036610000000000004,0.0,43541
1745,EDDA,1984,4,0.020319999999999998,0.01179,0.0029,0.0,0.035,0.0,43541
1746,EDDA,1984,5,0.02017,0.01172,0.00285,0.0,0.03474,0.0,43541
1747,EDDA,1984,6,0.01965,0.01089,0.00268,0.0,0.03322,0.0,43541
1748,EDDA,1984,7,0.01956,0.01084,0.0022,0.0,0.03259,0.0,43541
1749,EDDA,1984,8,0.016069999999999997,0.00778,0.0016899999999999999,0.0,0.02554,0.0,43541
1750,EDDA,1984,9,0.01936,0.01052,0.0022199999999999998,0.0,0.03209,0.0,43541
1751,EDDA,1984,10,0.01867,0.0104,0.0022600000000000003,0.0,0.031330000000000004,0.0,43541
1752,EDDA,1984,11,0.01755,0.00951,0.00193,0.0,0.02899,0.0,43541
1753,EDDA,1984,12,0.01825,0.00953,0.00212,0.0,0.0299,0.0,43541
1754,EDDA,1985,1,0.01756,0.00933,0.00182,0.0,0.028710000000000003,0.0,43541
1755,EDDA,1985,2,0.015969999999999998,0.00829,0.00199,0.0,0.02625,0.0,43541
1756,EDDA,1985,3,0.017230000000000002,0.0085,0.0023,0.0,0.028030000000000003,0.0,43541
1757,EDDA,1985,4,0.01686,0.007809999999999999,0.00186,0.0,0.02652,0.0,43541
1758,EDDA,1985,5,0.016630000000000002,0.00806,0.00206,0.0,0.026739999999999996,0.0,43541
1759,EDDA,1985,6,0.01608,0.007670000000000001,0.0019100000000000002,0.0,0.025660000000000002,0.0,43541
1760,EDDA,1985,7,0.01635,0.00773,0.0020800000000000003,0.0,0.026160000000000003,0.0,43541
1761,EDDA,1985,8,0.01592,0.00728,0.00195,0.0,0.02515,0.0,43541
1762,EDDA,1985,9,0.0151,0.006679999999999999,0.0019100000000000002,0.0,0.02369,0.0,43541
1763,EDDA,1985,10,0.015330000000000002,0.0066099999999999996,0.00176,0.0,0.0237,0.0,43541
1764,EDDA,1985,11,0.014419999999999999,0.00601,0.00172,0.0,0.02215,0.0,43541
1765,EDDA,1985,12,0.01454,0.00592,0.00147,0.0,0.02192,0.0,43541
1766,EDDA,1986,1,0.01456,0.00564,0.00149,0.0,0.02169,0.0,43541
1767,EDDA,1986,2,0.01207,0.00473,0.00128,0.0,0.01807,0.0,43541
1768,EDDA,1986,3,0.01178,0.00471,0.00119,0.0,0.01768,0.0,43541
1769,EDDA,1986,4,0.00526,0.0017100000000000001,0.00045999999999999996,0.0,0.00743,0.0,43541
1770,EDDA,1986,5,0.01464,0.0052,0.0012900000000000001,0.0,0.02113,0.0,43541
1771,EDDA,1986,6,0.01204,0.00445,0.00115,0.0,0.01763,0.0,43541
1772,EDDA,1986,7,0.0126,0.00481,0.00126,0.0,0.01866,0.0,43541
1773,EDDA,1986,8,0.01242,0.00448,0.00118,0.0,0.018090000000000002,0.0,43541
1774,EDDA,1986,9,0.011640000000000001,0.0043,0.0010199999999999999,0.0,0.01696,0.0,43541
1775,EDDA,1986,10,0.01127,0.0041,0.00081,0.0,0.01617,0.0,43541
1776,EDDA,1986,11,0.01096,0.00396,0.00098,0.0,0.0159,0.0,43541
1777,EDDA,1986,12,0.0102,0.00351,0.00098,0.0,0.0147,0.0,43541
1778,EDDA,1987,1,0.01082,0.00364,0.00098,0.0,0.015430000000000001,0.0,43541
1779,EDDA,1987,2,0.009729999999999999,0.00337,0.00081,0.0,0.013909999999999999,0.0,43541
1780,EDDA,1987,3,0.00183,0.00065,0.00016,0.0,0.00263,0.0,43541
1781,EDDA,1987,4,0.00011,2.9999999999999997e-05,1e-05,0.0,0.00015,0.0,43541
1782,EDDA,1987,5,0.0,0.0,0.0,0.0,0.0,0.0,43541
1783,EDDA,1987,6,0.00121,0.00029,9e-05,0.0,0.0016,0.0,43541
1784,EDDA,1987,7,0.02231,0.00571,0.00172,0.0,0.02974,0.0,43541
1785,EDDA,1987,8,0.00371,0.001,0.0003,0.0,0.0050100000000000006,0.0,43541
1786,EDDA,1987,9,0.00023999999999999998,2.9999999999999997e-05,1e-05,0.0,0.00028,0.0,43541
1787,EDDA,1987,10,0.0,0.0,0.0,0.0,0.0,0.0,43541
1788,EDDA,1987,11,1e-05,0.0,0.0,0.0,1e-05,0.0,43541
1789,EDDA,1987,12,0.0,0.0,0.0,0.0,0.0,0.0,43541
1790,EDDA,1988,1,5.9999999999999995e-05,0.0,0.0,0.0,7e-05,0.0,43541
1791,EDDA,1988,2,0.0,0.0,0.0,0.0,0.0,0.0,43541
1792,EDDA,1988,3,0.0,0.0,0.0,0.0,0.0,0.0,43541
1793,EDDA,1988,4,0.0,0.0,0.0,0.0,0.0,0.0,43541
1794,EDDA,1988,5,0.0,0.0,0.0,0.0,0.0,0.0,43541
1795,EDDA,1988,6,0.00297,0.00047999999999999996,0.00018999999999999998,0.0,0.0036299999999999995,0.0,43541
1796,EDDA,1988,7,0.01469,0.0028899999999999998,0.0010400000000000001,0.0,0.018619999999999998,0.0,43541
1797,EDDA,1988,8,0.014519999999999998,0.00316,0.00118,0.0,0.01886,0.0,43541
1798,EDDA,1988,9,0.00943,0.00146,0.00064,0.0,0.01153,0.0,43541
1799,EDDA,1988,10,0.013730000000000001,0.00345,0.00118,0.0,0.018359999999999998,0.0,43541
1800,EDDA,1988,11,0.01201,0.0033299999999999996,0.0011300000000000001,0.0,0.01648,0.0,43541
1801,EDDA,1988,12,0.01188,0.0034100000000000003,0.00112,0.0,0.0164,0.0,43541
1802,EDDA,1989,1,0.012980000000000002,0.00315,0.0009699999999999999,0.0,0.0171,0.0,43541
1803,EDDA,1989,2,0.01099,0.00324,0.0011099999999999999,0.0,0.015330000000000002,0.0,43541
1804,EDDA,1989,3,0.011770000000000001,0.00293,0.00112,0.0,0.015819999999999997,0.0,43541
1805,EDDA,1989,4,0.01114,0.00303,0.00108,0.0,0.01524,0.0,43541
1806,EDDA,1989,5,0.01228,0.0031100000000000004,0.0009599999999999999,0.0,0.01634,0.0,43541
1807,EDDA,1989,6,0.0162,0.0037600000000000003,0.0011099999999999999,0.0,0.02107,0.0,43541
1808,EDDA,1989,7,0.01612,0.00491,0.0013599999999999999,0.0,0.02238,0.0,43541
1809,EDDA,1989,8,0.014190000000000001,0.00389,0.00117,0.0,0.01924,0.0,43541
1810,EDDA,1989,9,0.016569999999999998,0.00419,0.0013800000000000002,0.0,0.02214,0.0,43541
1811,EDDA,1989,10,0.01593,0.00457,0.00149,0.0,0.02198,0.0,43541
1812,EDDA,1989,11,0.01261,0.00297,0.00095,0.0,0.01653,0.0,43541
1813,EDDA,1989,12,0.02015,0.00472,0.0016,0.0,0.02647,0.0,43541
1814,EDDA,1990,1,0.015519999999999999,0.00307,0.00122,0.0,0.0198,0.0,43541
1815,EDDA,1990,2,0.01577,0.00394,0.00135,0.0,0.02105,0.0,43541
1816,EDDA,1990,3,0.01878,0.0056,0.00186,0.0,0.02623,0.0,43541
1817,EDDA,1990,4,0.01635,0.0048200000000000005,0.0015400000000000001,0.0,0.02271,0.0,43541
1818,EDDA,1990,5,0.013909999999999999,0.00405,0.00126,0.0,0.019219999999999998,0.0,43541
1819,EDDA,1990,6,0.017,0.00477,0.00151,0.0,0.02327,0.0,43541
1820,EDDA,1990,7,0.013890000000000001,0.0035299999999999997,0.001,0.0,0.01842,0.0,43541
1821,EDDA,1990,8,0.01395,0.00425,0.00124,0.0,0.01944,0.0,43541
1822,EDDA,1990,9,0.012969999999999999,0.00389,0.00106,0.0,0.01791,0.0,43541
1823,EDDA,1990,10,0.013919999999999998,0.00386,0.0011300000000000001,0.0,0.01891,0.0,43541
1824,EDDA,1990,11,0.0132,0.00365,0.00099,0.0,0.017830000000000002,0.0,43541
1825,EDDA,1990,12,0.013340000000000001,0.0036200000000000004,0.00095,0.0,0.01791,0.0,43541
1826,EDDA,1991,1,0.012830000000000001,0.00359,0.0009199999999999999,0.0,0.01734,0.0,43541
1827,EDDA,1991,2,0.01126,0.00297,0.00082,0.0,0.01505,0.0,43541
1828,EDDA,1991,3,0.01254,0.0036799999999999997,0.0009199999999999999,0.0,0.01714,0.0,43541
1829,EDDA,1991,4,0.01237,0.00359,0.0008699999999999999,0.0,0.01683,0.0,43541
1830,EDDA,1991,5,0.01293,0.0037,0.00095,0.0,0.017580000000000002,0.0,43541
1831,EDDA,1991,6,0.01197,0.00314,0.00084,0.0,0.01594,0.0,43541
1832,EDDA,1991,7,0.01231,0.00322,0.0007599999999999999,0.0,0.0163,0.0,43541
1833,EDDA,1991,8,0.00244,0.00039,7e-05,0.0,0.0028899999999999998,0.0,43541
1834,EDDA,1991,9,0.01709,0.00399,0.00106,0.0,0.02214,0.0,43541
1835,EDDA,1991,10,0.01374,0.0033299999999999996,0.0008699999999999999,0.0,0.01794,0.0,43541
1836,EDDA,1991,11,0.012709999999999999,0.00279,0.00073,0.0,0.01623,0.0,43541
1837,EDDA,1991,12,0.0119,0.00298,0.0006900000000000001,0.0,0.015569999999999999,0.0,43541
1838,EDDA,1992,1,0.013359999999999999,0.00337,0.00081,0.0,0.01753,0.0,43541
1839,EDDA,1992,2,0.01143,0.00251,0.0006799999999999999,0.0,0.01462,0.0,43541
1840,EDDA,1992,3,0.01781,0.004220000000000001,0.00101,0.0,0.02304,0.0,43541
1841,EDDA,1992,4,0.01519,0.0036200000000000004,0.0009,0.0,0.0197,0.0,43541
1842,EDDA,1992,5,0.01168,0.00296,0.00067,0.0,0.0153,0.0,43541
1843,EDDA,1992,6,0.0124,0.0028399999999999996,0.0007,0.0,0.01594,0.0,43541
1844,EDDA,1992,7,0.01695,0.00448,0.00103,0.0,0.02247,0.0,43541
1845,EDDA,1992,8,0.015609999999999999,0.0041,0.0009699999999999999,0.0,0.02068,0.0,43541
