prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
FRAM,2003,10,0.15812,0.00000,0.00000,0.00000,0.15812,0.00129,1578840
FRAM,2003,11,0.28735,0.00000,0.00000,0.00000,0.28735,0.00082,1578840
FRAM,2003,12,0.24807,0.00000,0.00000,0.00000,0.24807,0.00062,1578840
FRAM,2004,1,0.29161,0.00000,0.00000,0.00000,0.29161,0.00141,1578840
FRAM,2004,2,0.27171,0.00000,0.00000,0.00000,0.27171,0.00185,1578840
FRAM,2004,3,0.28171,0.00000,0.00000,0.00000,0.28171,0.00288,1578840
FRAM,2004,4,0.26769,0.00000,0.00000,0.00000,0.26769,0.00318,1578840
FRAM,2004,5,0.25251,0.00000,0.00000,0.00000,0.25251,0.00400,1578840
FRAM,2004,6,0.25450,0.00000,0.00000,0.00000,0.25450,0.00585,1578840
FRAM,2004,7,0.21014,0.00000,0.00000,0.00000,0.21014,0.00603,1578840
FRAM,2004,8,0.24881,0.00000,0.00000,0.00000,0.24881,0.00921,1578840
FRAM,2004,9,0.23095,0.00000,0.00000,0.00000,0.23095,0.00604,1578840
FRAM,2004,10,0.21858,0.00000,0.00000,0.00000,0.21858,0.00364,1578840
FRAM,2004,11,0.20692,0.00000,0.00000,0.00000,0.20692,0.00648,1578840
FRAM,2004,12,0.20273,0.00000,0.00000,0.00000,0.20273,0.00855,1578840
FRAM,2005,1,0.19369,0.00000,0.00000,0.00000,0.19369,0.00969,1578840
FRAM,2005,2,0.16608,0.00000,0.00000,0.00000,0.16608,0.00705,1578840
FRAM,2005,3,0.17350,0.00000,0.00000,0.00000,0.17350,0.00550,1578840
FRAM,2005,4,0.15957,0.00000,0.00000,0.00000,0.15957,0.00571,1578840
FRAM,2005,5,0.15924,0.00000,0.00000,0.00000,0.15924,0.00660,1578840
FRAM,2005,6,0.14696,0.00000,0.00000,0.00000,0.14696,0.00617,1578840
FRAM,2005,7,0.15350,0.00000,0.00000,0.00000,0.15350,0.00724,1578840
FRAM,2005,8,0.15003,0.00000,0.00000,0.00000,0.15003,0.00709,1578840
FRAM,2005,9,0.13774,0.00000,0.00000,0.00000,0.13774,0.00747,1578840
FRAM,2005,10,0.14285,0.00000,0.00000,0.00000,0.14285,0.00615,1578840
FRAM,2005,11,0.13745,0.00000,0.00000,0.00000,0.13745,0.00644,1578840
FRAM,2005,12,0.14047,0.00000,0.00000,0.00000,0.14047,0.00307,1578840
FRAM,2006,1,0.13694,0.00000,0.00000,0.00000,0.13694,0.00656,1578840
FRAM,2006,2,0.11843,0.00000,0.00000,0.00000,0.11843,0.00358,1578840
FRAM,2006,3,0.12944,0.00000,0.00000,0.00000,0.12944,0.00573,1578840
FRAM,2006,4,0.13211,0.00000,0.00000,0.00000,0.13211,0.00621,1578840
FRAM,2006,5,0.13462,0.00000,0.00000,0.00000,0.13462,0.00584,1578840
FRAM,2006,6,0.12272,0.00000,0.00000,0.00000,0.12272,0.00500,1578840
FRAM,2006,7,0.13914,0.00000,0.00000,0.00000,0.13914,0.00511,1578840
FRAM,2006,8,0.06784,0.00000,0.00000,0.00000,0.06784,0.00251,1578840
FRAM,2006,9,0.12967,0.00000,0.00000,0.00000,0.12967,0.00491,1578840
FRAM,2006,10,0.14703,0.00000,0.00000,0.00000,0.14703,0.00855,1578840
FRAM,2006,11,0.20464,0.00000,0.00000,0.00000,0.20464,0.00640,1578840
FRAM,2006,12,0.20069,0.00000,0.00000,0.00000,0.20069,0.00586,1578840
FRAM,2007,1,0.21464,0.00000,0.00000,0.00000,0.21464,0.00866,1578840
FRAM,2007,2,0.19434,0.00000,0.00000,0.00000,0.19434,0.01143,1578840
FRAM,2007,3,0.20392,0.00000,0.00000,0.00000,0.20392,0.01320,1578840
FRAM,2007,4,0.20064,0.00000,0.00000,0.00000,0.20064,0.02172,1578840
FRAM,2007,5,0.19068,0.00000,0.00000,0.00000,0.19068,0.01682,1578840
FRAM,2007,6,0.19690,0.00000,0.00000,0.00000,0.19690,0.01678,1578840
FRAM,2007,7,0.24172,0.00000,0.00000,0.00000,0.24172,0.01662,1578840
FRAM,2007,8,0.22700,0.00000,0.00000,0.00000,0.22700,0.01867,1578840
FRAM,2007,9,0.21960,0.00000,0.00000,0.00000,0.21960,0.01913,1578840
FRAM,2007,10,0.22152,0.02347,0.00132,0.00000,0.24631,0.01134,1578840
FRAM,2007,11,0.24603,0.02115,0.00135,0.00000,0.26852,0.01724,1578840
FRAM,2007,12,0.28364,0.02333,0.00101,0.00000,0.30798,0.02466,1578840
FRAM,2008,1,0.27532,0.02214,0.00126,0.00000,0.29873,0.02301,1578840
FRAM,2008,2,0.23329,0.01993,0.00130,0.00000,0.25452,0.01623,1578840
FRAM,2008,3,0.26088,0.02354,0.00231,0.00000,0.28673,0.01464,1578840
FRAM,2008,4,0.24454,0.02298,0.00319,0.00000,0.27070,0.01168,1578840
FRAM,2008,5,0.25928,0.02058,0.00365,0.00000,0.28351,0.00772,1578840
FRAM,2008,6,0.31339,0.02129,0.00342,0.00000,0.33810,0.00287,1578840
FRAM,2008,7,0.30575,0.02273,0.00428,0.00000,0.33276,0.00323,1578840
FRAM,2008,8,0.15140,0.01172,0.00193,0.00000,0.16505,0.00407,1578840
FRAM,2008,9,0.29970,0.02272,0.00091,0.00000,0.32332,0.00615,1578840
FRAM,2008,10,0.29723,0.03358,0.00152,0.00000,0.33233,0.00610,1578840
FRAM,2008,11,0.31976,0.03284,0.00159,0.00000,0.35420,0.00857,1578840
FRAM,2008,12,0.31770,0.03354,0.00159,0.00000,0.35283,0.01429,1578840
FRAM,2009,1,0.32547,0.03242,0.00188,0.00000,0.35977,0.01576,1578840
FRAM,2009,2,0.28444,0.02929,0.00362,0.00000,0.31735,0.01415,1578840
FRAM,2009,3,0.32117,0.03226,0.00478,0.00000,0.35821,0.02763,1578840
FRAM,2009,4,0.24674,0.02187,0.00422,0.00000,0.27284,0.01757,1578840
FRAM,2009,5,0.28762,0.02322,0.00485,0.00000,0.31568,0.02358,1578840
FRAM,2009,6,0.28144,0.02523,0.00290,0.00000,0.30957,0.02649,1578840
FRAM,2009,7,0.29399,0.03241,0.00570,0.00000,0.33210,0.03091,1578840
FRAM,2009,8,0.23865,0.02545,0.00486,0.00000,0.26896,0.02550,1578840
FRAM,2009,9,0.27493,0.03092,0.00599,0.00000,0.31183,0.02584,1578840
FRAM,2009,10,0.27307,0.05852,0.01030,0.00000,0.34189,0.02936,1578840
FRAM,2009,11,0.25598,0.05206,0.00934,0.00000,0.31738,0.02594,1578840
FRAM,2009,12,0.29712,0.05960,0.00944,0.00000,0.36616,0.03249,1578840
FRAM,2010,1,0.24595,0.03454,0.00737,0.00000,0.28787,0.02758,1578840
FRAM,2010,2,0.27162,0.05187,0.00795,0.00000,0.33144,0.03018,1578840
FRAM,2010,3,0.25646,0.04269,0.00750,0.00000,0.30665,0.02716,1578840
FRAM,2010,4,0.27031,0.04860,0.00870,0.00000,0.32761,0.03519,1578840
FRAM,2010,5,0.26619,0.05652,0.00810,0.00000,0.33082,0.03507,1578840
FRAM,2010,6,0.26674,0.05592,0.00906,0.00000,0.33172,0.03283,1578840
