prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
GRANE,1996,7,0.00382,0.00000,0.00000,0.00000,0.00382,0.00000,1035937
GRANE,1996,8,0.05832,0.00000,0.00000,0.00000,0.05832,0.00127,1035937
GRANE,1996,9,0.01706,0.00000,0.00000,0.00000,0.01706,0.00129,1035937
GRANE,2003,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,1035937
GRANE,2003,10,0.13989,0.00000,0.00000,0.00000,0.13989,0.05522,1035937
GRANE,2003,11,0.23544,0.00000,0.00000,0.00000,0.23544,0.05362,1035937
GRANE,2003,12,0.37574,0.00000,0.00000,0.00000,0.37574,0.07656,1035937
GRANE,2004,1,0.45971,0.00000,0.00000,0.00000,0.45971,0.11570,1035937
GRANE,2004,2,0.52153,0.00000,0.00000,0.00000,0.52153,0.11645,1035937
GRANE,2004,3,0.61818,0.00000,0.00000,0.00000,0.61818,0.15914,1035937
GRANE,2004,4,0.54338,0.00000,0.00000,0.00000,0.54338,0.21087,1035937
GRANE,2004,5,0.47845,0.00000,0.00000,0.00000,0.47845,0.21483,1035937
GRANE,2004,6,0.52059,0.00000,0.00000,0.00000,0.52059,0.22581,1035937
GRANE,2004,7,0.39434,0.00000,0.00000,0.00000,0.39434,0.16169,1035937
GRANE,2004,8,0.66805,0.00000,0.00000,0.00000,0.66805,0.31583,1035937
GRANE,2004,9,0.70667,0.00000,0.00000,0.00000,0.70667,0.33927,1035937
GRANE,2004,10,0.72613,0.00000,0.00000,0.00000,0.72613,0.39266,1035937
GRANE,2004,11,0.72151,0.00000,0.00000,0.00000,0.72151,0.35057,1035937
GRANE,2004,12,0.72762,0.00000,0.00000,0.00000,0.72762,0.34463,1035937
GRANE,2005,1,0.75720,0.00000,0.00000,0.00000,0.75720,0.32411,1035937
GRANE,2005,2,0.74217,0.00000,0.00000,0.00000,0.74217,0.46007,1035937
GRANE,2005,3,0.89690,0.00000,0.00000,0.00000,0.89690,0.49086,1035937
GRANE,2005,4,0.89709,0.00000,0.00000,0.00000,0.89709,0.39367,1035937
GRANE,2005,5,0.90185,0.00000,0.00000,0.00000,0.90185,0.40602,1035937
GRANE,2005,6,0.43570,0.00000,0.00000,0.00000,0.43570,0.15529,1035937
GRANE,2005,7,0.96509,0.00000,0.00000,0.00000,0.96509,0.40354,1035937
GRANE,2005,8,0.94714,0.00000,0.00000,0.00000,0.94714,0.38864,1035937
GRANE,2005,9,0.96879,0.00000,0.00000,0.00000,0.96879,0.41388,1035937
GRANE,2005,10,0.90867,0.00000,0.00000,0.00000,0.90867,0.40162,1035937
GRANE,2005,11,0.83274,0.00000,0.00000,0.00000,0.83274,0.31732,1035937
GRANE,2005,12,1.05442,0.00000,0.00000,0.00000,1.05442,0.37911,1035937
GRANE,2006,1,1.05294,0.00000,0.00000,0.00000,1.05294,0.36548,1035937
GRANE,2006,2,0.94412,0.00000,0.00000,0.00000,0.94412,0.36212,1035937
GRANE,2006,3,1.12665,0.00000,0.00000,0.00000,1.12665,0.42501,1035937
GRANE,2006,4,1.02962,0.00000,0.00000,0.00000,1.02962,0.34702,1035937
GRANE,2006,5,1.13476,0.00000,0.00000,0.00000,1.13476,0.38487,1035937
GRANE,2006,6,1.07946,0.00000,0.00000,0.00000,1.07946,0.38362,1035937
GRANE,2006,7,1.11199,0.00000,0.00000,0.00000,1.11199,0.43672,1035937
GRANE,2006,8,1.14067,0.00000,0.00000,0.00000,1.14067,0.45126,1035937
GRANE,2006,9,0.97323,0.00000,0.00000,0.00000,0.97323,0.38351,1035937
GRANE,2006,10,0.95934,0.00000,0.00000,0.00000,0.95934,0.36613,1035937
GRANE,2006,11,0.98782,0.00000,0.00000,0.00000,0.98782,0.38504,1035937
GRANE,2006,12,1.07315,0.00000,0.00000,0.00000,1.07315,0.39508,1035937
GRANE,2007,1,1.11912,0.00000,0.00000,0.00000,1.11912,0.37517,1035937
GRANE,2007,2,0.94775,0.00000,0.00000,0.00000,0.94775,0.31549,1035937
GRANE,2007,3,1.10422,0.00000,0.00000,0.00000,1.10422,0.34922,1035937
GRANE,2007,4,1.13476,0.00000,0.00000,0.00000,1.13476,0.31867,1035937
GRANE,2007,5,1.03291,0.00000,0.00000,0.00000,1.03291,0.29034,1035937
GRANE,2007,6,0.89810,0.00000,0.00000,0.00000,0.89810,0.19589,1035937
GRANE,2007,7,1.05426,0.00000,0.00000,0.00000,1.05426,0.23723,1035937
GRANE,2007,8,1.04027,0.00000,0.00000,0.00000,1.04027,0.23355,1035937
GRANE,2007,9,0.97156,0.00000,0.00000,0.00000,0.97156,0.25524,1035937
GRANE,2007,10,0.90544,0.00000,0.00000,0.00000,0.90544,0.24390,1035937
GRANE,2007,11,0.86539,0.00000,0.00000,0.00000,0.86539,0.23179,1035937
GRANE,2007,12,0.91867,0.00000,0.00000,0.00000,0.91867,0.26953,1035937
GRANE,2008,1,0.88781,0.00000,0.00000,0.00000,0.88781,0.30843,1035937
GRANE,2008,2,0.78534,0.00000,0.00000,0.00000,0.78534,0.27141,1035937
GRANE,2008,3,0.83843,0.00000,0.00000,0.00000,0.83843,0.30848,1035937
GRANE,2008,4,0.76984,0.00000,0.00000,0.00000,0.76984,0.26856,1035937
GRANE,2008,5,0.80969,0.00000,0.00000,0.00000,0.80969,0.26105,1035937
GRANE,2008,6,0.72874,0.00000,0.00000,0.00000,0.72874,0.20768,1035937
GRANE,2008,7,0.89308,0.00000,0.00000,0.00000,0.89308,0.26716,1035937
GRANE,2008,8,0.87352,0.00000,0.00000,0.00000,0.87352,0.29211,1035937
GRANE,2008,9,0.85786,0.00000,0.00000,0.00000,0.85786,0.27851,1035937
GRANE,2008,10,0.83582,0.00000,0.00000,0.00000,0.83582,0.29221,1035937
GRANE,2008,11,0.83638,0.00000,0.00000,0.00000,0.83638,0.27247,1035937
GRANE,2008,12,0.92073,0.00000,0.00000,0.00000,0.92073,0.26825,1035937
GRANE,2009,1,0.89485,0.00000,0.00000,0.00000,0.89485,0.27087,1035937
GRANE,2009,2,0.77745,0.00000,0.00000,0.00000,0.77745,0.23082,1035937
GRANE,2009,3,0.89207,0.00000,0.00000,0.00000,0.89207,0.24534,1035937
GRANE,2009,4,0.97696,0.00000,0.00000,0.00000,0.97696,0.24522,1035937
GRANE,2009,5,0.94738,0.00000,0.00000,0.00000,0.94738,0.23342,1035937
GRANE,2009,6,0.58572,0.00000,0.00000,0.00000,0.58572,0.11832,1035937
GRANE,2009,7,0.95606,0.00000,0.00000,0.00000,0.95606,0.23105,1035937
GRANE,2009,8,0.96504,0.00000,0.00000,0.00000,0.96504,0.24270,1035937
GRANE,2009,9,0.88359,0.00000,0.00000,0.00000,0.88359,0.21988,1035937
GRANE,2009,10,0.92839,0.00000,0.00000,0.00000,0.92839,0.21170,1035937
GRANE,2009,11,0.95021,0.00000,0.00000,0.00000,0.95021,0.22716,1035937
GRANE,2009,12,0.96621,0.00000,0.00000,0.00000,0.96621,0.24918,1035937
GRANE,2010,1,0.90073,0.00000,0.00000,0.00000,0.90073,0.23126,1035937
GRANE,2010,2,0.67592,0.00000,0.00000,0.00000,0.67592,0.16320,1035937
GRANE,2010,3,0.83955,0.00000,0.00000,0.00000,0.83955,0.21554,1035937
