prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
DRAUGEN,1993,10,0.01857,0.00000,0.00000,0.00000,0.01857,0.00000,43758
DRAUGEN,1993,11,0.07710,0.00000,0.00000,0.00000,0.07710,0.00000,43758
DRAUGEN,1993,12,0.02747,0.00000,0.00000,0.00000,0.02747,0.00000,43758
DRAUGEN,1994,1,0.13903,0.00000,0.00000,0.00000,0.13903,0.00000,43758
DRAUGEN,1994,2,0.03464,0.00000,0.00000,0.00000,0.03464,0.00000,43758
DRAUGEN,1994,3,0.06630,0.00000,0.00000,0.00000,0.06630,0.00000,43758
DRAUGEN,1994,4,0.16499,0.00000,0.00000,0.00000,0.16499,0.00000,43758
DRAUGEN,1994,5,0.12733,0.00000,0.00000,0.00000,0.12733,0.00000,43758
DRAUGEN,1994,6,0.31623,0.00000,0.00000,0.00000,0.31623,0.00059,43758
DRAUGEN,1994,7,0.34109,0.00000,0.00000,0.00000,0.34109,0.00065,43758
DRAUGEN,1994,8,0.52485,0.00000,0.00000,0.00000,0.52485,0.00592,43758
DRAUGEN,1994,9,0.51775,0.00000,0.00000,0.00000,0.51775,0.01097,43758
DRAUGEN,1994,10,0.52582,0.00000,0.00000,0.00000,0.52582,0.01327,43758
DRAUGEN,1994,11,0.52465,0.00000,0.00000,0.00000,0.52465,0.01597,43758
DRAUGEN,1994,12,0.60431,0.00000,0.00000,0.00000,0.60431,0.01761,43758
DRAUGEN,1995,1,0.36165,0.00000,0.00000,0.00000,0.36165,0.00000,43758
DRAUGEN,1995,2,0.53311,0.00000,0.00000,0.00000,0.53311,0.00000,43758
DRAUGEN,1995,3,0.49521,0.00000,0.00000,0.00000,0.49521,0.00000,43758
DRAUGEN,1995,4,0.53751,0.00000,0.00000,0.00000,0.53751,0.00000,43758
DRAUGEN,1995,5,0.64974,0.00000,0.00000,0.00000,0.64974,0.00000,43758
DRAUGEN,1995,6,0.36166,0.00000,0.00000,0.00000,0.36166,0.00000,43758
DRAUGEN,1995,7,0.67181,0.00000,0.00000,0.00000,0.67181,0.00000,43758
DRAUGEN,1995,8,0.65494,0.00000,0.00000,0.00000,0.65494,0.00000,43758
DRAUGEN,1995,9,0.68150,0.00000,0.00000,0.00000,0.68150,0.00000,43758
DRAUGEN,1995,10,0.68325,0.00000,0.00000,0.00000,0.68325,0.00000,43758
DRAUGEN,1995,11,0.66037,0.00000,0.00000,0.00000,0.66037,0.00000,43758
DRAUGEN,1995,12,0.68015,0.00000,0.00000,0.00000,0.68015,0.00000,43758
DRAUGEN,1996,1,0.66674,0.00000,0.00000,0.00000,0.66674,0.00000,43758
DRAUGEN,1996,2,0.68173,0.00000,0.00000,0.00000,0.68173,0.00000,43758
DRAUGEN,1996,3,0.73414,0.00000,0.00000,0.00000,0.73414,0.00000,43758
DRAUGEN,1996,4,0.61460,0.00000,0.00000,0.00000,0.61460,0.00000,43758
DRAUGEN,1996,5,0.40206,0.00000,0.00000,0.00000,0.40206,0.00000,43758
DRAUGEN,1996,6,0.72683,0.00000,0.00000,0.00000,0.72683,0.00000,43758
DRAUGEN,1996,7,0.74704,0.00000,0.00000,0.00000,0.74704,0.00000,43758
DRAUGEN,1996,8,0.73703,0.00000,0.00000,0.00000,0.73703,0.00000,43758
DRAUGEN,1996,9,0.72367,0.00000,0.00000,0.00000,0.72367,0.00000,43758
DRAUGEN,1996,10,0.78475,0.00000,0.00000,0.00000,0.78475,0.00000,43758
DRAUGEN,1996,11,0.77171,0.00000,0.00000,0.00000,0.77171,0.00000,43758
DRAUGEN,1996,12,0.85405,0.00000,0.00000,0.00000,0.85405,0.00000,43758
DRAUGEN,1997,1,0.89213,0.00000,0.00000,0.00000,0.89213,0.00000,43758
DRAUGEN,1997,2,0.77939,0.00000,0.00000,0.00000,0.77939,0.00000,43758
DRAUGEN,1997,3,0.70170,0.00000,0.00000,0.00000,0.70170,0.00000,43758
DRAUGEN,1997,4,0.86876,0.00000,0.00000,0.00000,0.86876,0.00000,43758
DRAUGEN,1997,5,0.65576,0.00000,0.00000,0.00000,0.65576,0.00000,43758
DRAUGEN,1997,6,0.86631,0.00000,0.00000,0.00000,0.86631,0.00000,43758
DRAUGEN,1997,7,0.90423,0.00000,0.00000,0.00000,0.90423,0.00000,43758
DRAUGEN,1997,8,0.94612,0.00000,0.00000,0.00000,0.94612,0.00000,43758
DRAUGEN,1997,9,0.93485,0.00000,0.00000,0.00000,0.93485,0.00000,43758
DRAUGEN,1997,10,0.94932,0.00000,0.00000,0.00000,0.94932,0.00000,43758
DRAUGEN,1997,11,0.94805,0.00000,0.00000,0.00000,0.94805,0.00000,43758
DRAUGEN,1997,12,1.00500,0.00000,0.00000,0.00000,1.00500,0.00118,43758
DRAUGEN,1998,1,0.97881,0.00000,0.00000,0.00000,0.97881,0.00131,43758
