prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
OSEBERG ØST,1999,5,0.07222,0.00000,0.00000,0.00000,0.07222,0.00000,43639
OSEBERG ØST,1999,6,0.03946,0.00000,0.00000,0.00000,0.03946,0.00000,43639
OSEBERG ØST,1999,7,0.06442,0.00000,0.00000,0.00000,0.06442,0.00000,43639
OSEBERG ØST,1999,8,0.06259,0.00000,0.00000,0.00000,0.06259,0.00000,43639
OSEBERG ØST,1999,9,0.11182,0.00000,0.00000,0.00000,0.11182,0.00000,43639
OSEBERG ØST,1999,10,0.20980,0.00000,0.00000,0.00000,0.20980,0.00000,43639
OSEBERG ØST,1999,11,0.18966,0.00000,0.00000,0.00000,0.18966,0.00000,43639
OSEBERG ØST,1999,12,0.16098,0.00000,0.00000,0.00000,0.16098,0.00000,43639
OSEBERG ØST,2000,1,0.14801,0.00000,0.00000,0.00000,0.14801,0.00049,43639
OSEBERG ØST,2000,2,0.12094,0.00000,0.00000,0.00000,0.12094,0.00038,43639
OSEBERG ØST,2000,3,0.11879,0.00000,0.00000,0.00000,0.11879,0.00033,43639
OSEBERG ØST,2000,4,0.13745,0.00000,0.00000,0.00000,0.13745,0.00058,43639
OSEBERG ØST,2000,5,0.13984,0.00000,0.00000,0.00000,0.13984,0.00122,43639
OSEBERG ØST,2000,6,0.20544,0.00000,0.00000,0.00000,0.20544,0.00029,43639
OSEBERG ØST,2000,7,0.25012,0.00000,0.00000,0.00000,0.25012,0.00021,43639
OSEBERG ØST,2000,8,0.27021,0.00000,0.00000,0.00000,0.27021,0.00029,43639
OSEBERG ØST,2000,9,0.31777,0.00000,0.00000,0.00000,0.31777,0.00057,43639
OSEBERG ØST,2000,10,0.26598,0.00000,0.00000,0.00000,0.26598,0.00062,43639
OSEBERG ØST,2000,11,0.31495,0.00000,0.00000,0.00000,0.31495,0.00086,43639
OSEBERG ØST,2000,12,0.26404,0.00000,0.00000,0.00000,0.26404,0.00129,43639
OSEBERG ØST,2001,1,0.34754,0.00000,0.00000,0.00000,0.34754,0.00115,43639
OSEBERG ØST,2001,2,0.29331,0.00000,0.00000,0.00000,0.29331,0.00111,43639
OSEBERG ØST,2001,3,0.32610,0.00000,0.00000,0.00000,0.32610,0.00124,43639
OSEBERG ØST,2001,4,0.32116,0.00000,0.00000,0.00000,0.32116,0.00125,43639
OSEBERG ØST,2001,5,0.33683,0.00000,0.00000,0.00000,0.33683,0.00765,43639
OSEBERG ØST,2001,6,0.22072,0.00000,0.00000,0.00000,0.22072,0.00598,43639
OSEBERG ØST,2001,7,0.32195,0.00000,0.00000,0.00000,0.32195,0.01420,43639
OSEBERG ØST,2001,8,0.34952,0.00000,0.00000,0.00000,0.34952,0.04265,43639
OSEBERG ØST,2001,9,0.32310,0.00000,0.00000,0.00000,0.32310,0.04219,43639
OSEBERG ØST,2001,10,0.31706,0.00000,0.00000,0.00000,0.31706,0.05326,43639
OSEBERG ØST,2001,11,0.32811,0.00000,0.00000,0.00000,0.32811,0.07070,43639
OSEBERG ØST,2001,12,0.32746,0.00000,0.00000,0.00000,0.32746,0.09026,43639
OSEBERG ØST,2002,1,0.16412,0.00000,0.00000,0.00000,0.16412,0.05501,43639
OSEBERG ØST,2002,2,0.25299,0.00000,0.00000,0.00000,0.25299,0.07344,43639
OSEBERG ØST,2002,3,0.29901,0.00000,0.00000,0.00000,0.29901,0.08391,43639
OSEBERG ØST,2002,4,0.25341,0.00000,0.00000,0.00000,0.25341,0.08114,43639
OSEBERG ØST,2002,5,0.27217,0.00000,0.00000,0.00000,0.27217,0.09879,43639
OSEBERG ØST,2002,6,0.25847,0.00000,0.00000,0.00000,0.25847,0.12798,43639
OSEBERG ØST,2002,7,0.27873,0.00000,0.00000,0.00000,0.27873,0.12724,43639
OSEBERG ØST,2002,8,0.24130,0.00000,0.00000,0.00000,0.24130,0.12905,43639
OSEBERG ØST,2002,9,0.20470,0.00000,0.00000,0.00000,0.20470,0.14449,43639
OSEBERG ØST,2002,10,0.29828,0.01041,0.00000,0.00000,0.30868,0.19673,43639
OSEBERG ØST,2002,11,0.30045,0.01027,0.00000,0.00000,0.31072,0.18936,43639
OSEBERG ØST,2002,12,0.28905,0.00993,0.00000,0.00000,0.29897,0.18150,43639
OSEBERG ØST,2003,1,0.24097,0.00927,0.00000,0.00000,0.25024,0.14296,43639
OSEBERG ØST,2003,2,0.22436,0.00840,0.00000,0.00000,0.23276,0.14633,43639
OSEBERG ØST,2003,3,0.22853,0.00879,0.00000,0.00000,0.23731,0.15778,43639
OSEBERG ØST,2003,4,0.21751,0.00817,0.00000,0.00000,0.22569,0.15222,43639
OSEBERG ØST,2003,5,0.21869,0.00815,0.00000,0.00000,0.22684,0.16082,43639
OSEBERG ØST,2003,6,0.15435,0.00555,0.00000,0.00000,0.15990,0.16773,43639
OSEBERG ØST,2003,7,0.14965,0.00543,0.00000,0.00000,0.15509,0.18783,43639
OSEBERG ØST,2003,8,0.18472,0.00630,0.00000,0.00000,0.19102,0.23401,43639
OSEBERG ØST,2003,9,0.12359,0.00442,0.00000,0.00000,0.12801,0.19020,43639
OSEBERG ØST,2003,10,0.16681,0.00619,0.00000,0.00000,0.17300,0.25547,43639
OSEBERG ØST,2003,11,0.14772,0.00614,0.00000,0.00000,0.15386,0.22646,43639
OSEBERG ØST,2003,12,0.13133,0.00511,0.00000,0.00000,0.13643,0.19647,43639
OSEBERG ØST,2004,1,0.15483,0.00624,0.00000,0.00000,0.16107,0.23629,43639
OSEBERG ØST,2004,2,0.15076,0.00546,0.00000,0.00000,0.15621,0.23570,43639
OSEBERG ØST,2004,3,0.14796,0.00569,0.00000,0.00000,0.15366,0.23635,43639
OSEBERG ØST,2004,4,0.15737,0.00585,0.00000,0.00000,0.16322,0.26538,43639
OSEBERG ØST,2004,5,0.14895,0.00524,0.00000,0.00000,0.15419,0.27337,43639
OSEBERG ØST,2004,6,0.14681,0.00588,0.00000,0.00000,0.15268,0.25975,43639
OSEBERG ØST,2004,7,0.16371,0.00621,0.00000,0.00000,0.16992,0.25688,43639
OSEBERG ØST,2004,8,0.14727,0.00558,0.00000,0.00000,0.15284,0.20895,43639
OSEBERG ØST,2004,9,0.15289,0.00534,0.00000,0.00000,0.15824,0.26154,43639
OSEBERG ØST,2004,10,0.14415,0.00523,0.00000,0.00000,0.14938,0.24514,43639
OSEBERG ØST,2004,11,0.14597,0.00528,0.00000,0.00000,0.15125,0.25564,43639
OSEBERG ØST,2004,12,0.13716,0.00460,0.00000,0.00000,0.14176,0.25555,43639
OSEBERG ØST,2005,1,0.11051,0.00390,0.00000,0.00000,0.11441,0.25633,43639
OSEBERG ØST,2005,2,0.09696,0.00367,0.00000,0.00000,0.10063,0.23146,43639
OSEBERG ØST,2005,3,0.11615,0.00410,0.00000,0.00000,0.12025,0.28331,43639
OSEBERG ØST,2005,4,0.10280,0.00373,0.00000,0.00000,0.10652,0.24054,43639
OSEBERG ØST,2005,5,0.08003,0.00301,0.00000,0.00000,0.08304,0.21570,43639
OSEBERG ØST,2005,6,0.03755,0.00126,0.00000,0.00000,0.03881,0.10855,43639
OSEBERG ØST,2005,7,0.08027,0.00274,0.00000,0.00000,0.08301,0.26531,43639
OSEBERG ØST,2005,8,0.08910,0.00293,0.00000,0.00000,0.09203,0.23984,43639
OSEBERG ØST,2005,9,0.09029,0.00315,0.00000,0.00000,0.09344,0.23477,43639
OSEBERG ØST,2005,10,0.09158,0.00321,0.00000,0.00000,0.09479,0.25453,43639
OSEBERG ØST,2005,11,0.08874,0.00317,0.00000,0.00000,0.09190,0.24458,43639
OSEBERG ØST,2005,12,0.07786,0.00225,0.00000,0.00000,0.08011,0.19498,43639
OSEBERG ØST,2006,1,0.05230,0.00184,0.00000,0.00000,0.05414,0.18028,43639
OSEBERG ØST,2006,2,0.04697,0.00179,0.00000,0.00000,0.04877,0.17982,43639
OSEBERG ØST,2006,3,0.05009,0.00178,0.00000,0.00000,0.05187,0.19354,43639
OSEBERG ØST,2006,4,0.04921,0.00179,0.00000,0.00000,0.05100,0.19809,43639
OSEBERG ØST,2006,5,0.04623,0.00183,0.00000,0.00000,0.04805,0.16284,43639
OSEBERG ØST,2006,6,0.07033,0.00278,0.00000,0.00000,0.07311,0.20535,43639
OSEBERG ØST,2006,7,0.06207,0.00216,0.00000,0.00000,0.06423,0.20613,43639
OSEBERG ØST,2006,8,0.06146,0.00210,0.00000,0.00000,0.06356,0.22127,43639
OSEBERG ØST,2006,9,0.06085,0.00201,0.00000,0.00000,0.06286,0.23392,43639
OSEBERG ØST,2006,10,0.05814,0.00195,0.00000,0.00000,0.06009,0.24658,43639
OSEBERG ØST,2006,11,0.05222,0.00184,0.00000,0.00000,0.05406,0.21649,43639
OSEBERG ØST,2006,12,0.05346,0.00202,0.00000,0.00000,0.05549,0.25896,43639
OSEBERG ØST,2007,1,0.03671,0.00139,0.00000,0.00000,0.03810,0.17973,43639
OSEBERG ØST,2007,2,0.04591,0.00166,0.00000,0.00000,0.04757,0.22098,43639
OSEBERG ØST,2007,3,0.05215,0.00187,0.00000,0.00000,0.05402,0.25102,43639
OSEBERG ØST,2007,4,0.06361,0.00231,0.00000,0.00000,0.06591,0.26508,43639
OSEBERG ØST,2007,5,0.04522,0.00158,0.00000,0.00000,0.04680,0.22023,43639
OSEBERG ØST,2007,6,0.03217,0.00107,0.00000,0.00000,0.03324,0.16993,43639
OSEBERG ØST,2007,7,0.05190,0.00194,0.00000,0.00000,0.05384,0.25484,43639
OSEBERG ØST,2007,8,0.05539,0.00201,0.00000,0.00000,0.05739,0.26685,43639
OSEBERG ØST,2007,9,0.04366,0.00171,0.00000,0.00000,0.04537,0.20034,43639
OSEBERG ØST,2007,10,0.03244,0.00124,0.00000,0.00000,0.03368,0.15853,43639
OSEBERG ØST,2007,11,0.04577,0.00163,0.00000,0.00000,0.04740,0.20578,43639
OSEBERG ØST,2007,12,0.03394,0.00114,0.00000,0.00000,0.03508,0.18356,43639
OSEBERG ØST,2008,1,0.05700,0.00108,0.00000,0.00000,0.05808,0.21757,43639
OSEBERG ØST,2008,2,0.05795,0.00110,0.00000,0.00000,0.05905,0.21555,43639
OSEBERG ØST,2008,3,0.03850,0.00074,0.00000,0.00000,0.03924,0.14540,43639
OSEBERG ØST,2008,4,0.02232,0.00043,0.00000,0.00000,0.02275,0.10320,43639
OSEBERG ØST,2008,5,0.05406,0.00059,0.00000,0.00000,0.05465,0.24448,43639
OSEBERG ØST,2008,6,0.03131,0.00061,0.00000,0.00000,0.03192,0.13948,43639
OSEBERG ØST,2008,7,0.04151,0.00079,0.00000,0.00000,0.04230,0.18195,43639
OSEBERG ØST,2008,8,0.03628,0.00067,0.00000,0.00000,0.03696,0.15117,43639
OSEBERG ØST,2008,9,0.02670,0.00052,0.00000,0.00000,0.02721,0.14101,43639
OSEBERG ØST,2008,10,0.02695,0.00050,0.00000,0.00000,0.02745,0.12928,43639
OSEBERG ØST,2008,11,0.03258,0.00062,0.00000,0.00000,0.03319,0.14540,43639
OSEBERG ØST,2008,12,0.01335,0.00025,0.00000,0.00000,0.01360,0.07393,43639
OSEBERG ØST,2009,1,0.01805,0.00033,0.00000,0.00000,0.01838,0.08547,43639
OSEBERG ØST,2009,2,0.02154,0.00040,0.00000,0.00000,0.02193,0.09713,43639
OSEBERG ØST,2009,3,0.01421,0.00028,0.00000,0.00000,0.01449,0.06319,43639
OSEBERG ØST,2009,4,0.02984,0.00057,0.00000,0.00000,0.03042,0.10586,43639
OSEBERG ØST,2009,5,0.05455,0.00100,0.00000,0.00000,0.05555,0.14206,43639
OSEBERG ØST,2009,6,0.01290,0.00023,0.00000,0.00000,0.01313,0.03770,43639
OSEBERG ØST,2009,7,0.03626,0.00077,0.00000,0.00000,0.03703,0.12706,43639
OSEBERG ØST,2009,8,0.04604,0.00081,0.00000,0.00000,0.04685,0.13072,43639
OSEBERG ØST,2009,9,0.03043,0.00058,0.00000,0.00000,0.03101,0.11889,43639
OSEBERG ØST,2009,10,0.02773,0.00029,0.00000,0.00000,0.02801,0.10765,43639
OSEBERG ØST,2009,11,0.03050,0.00058,0.00000,0.00000,0.03108,0.12091,43639
OSEBERG ØST,2009,12,0.02841,0.00054,0.00000,0.00000,0.02894,0.11481,43639
OSEBERG ØST,2010,1,0.03063,0.00058,0.00000,0.00000,0.03121,0.11800,43639
OSEBERG ØST,2010,2,0.02564,0.00050,0.00000,0.00000,0.02614,0.10432,43639
OSEBERG ØST,2010,3,0.03527,0.00062,0.00000,0.00000,0.03589,0.14151,43639
OSEBERG ØST,2010,4,0.01569,0.00028,0.00000,0.00000,0.01596,0.07398,43639
OSEBERG ØST,2010,5,0.03290,0.00062,0.00000,0.00000,0.03352,0.15150,43639
OSEBERG ØST,2010,6,0.02628,0.00050,0.00000,0.00000,0.02678,0.11813,43639
OSEBERG ØST,2010,7,0.02829,0.00054,0.00000,0.00000,0.02883,0.13103,43639
OSEBERG ØST,2010,8,0.03273,0.00061,0.00000,0.00000,0.03335,0.14298,43639
OSEBERG ØST,2010,9,0.03176,0.00061,0.00000,0.00000,0.03237,0.13858,43639
OSEBERG ØST,2010,10,0.02983,0.00057,0.00000,0.00000,0.03040,0.13087,43639
OSEBERG ØST,2010,11,0.02981,0.00056,0.00000,0.00000,0.03037,0.13044,43639
OSEBERG ØST,2010,12,0.03009,0.00057,0.00000,0.00000,0.03065,0.13736,43639
OSEBERG ØST,2011,1,0.02156,0.00040,0.00000,0.00000,0.02196,0.10150,43639
OSEBERG ØST,2011,2,0.03737,0.00050,0.00000,0.00000,0.03787,0.11382,43639
OSEBERG ØST,2011,3,0.06058,0.00115,0.00000,0.00000,0.06173,0.13572,43639
OSEBERG ØST,2011,4,0.04600,0.00115,0.00000,0.00000,0.04714,0.11164,43639
OSEBERG ØST,2011,5,0.02599,0.00050,0.00000,0.00000,0.02649,0.06923,43639
OSEBERG ØST,2011,6,0.03193,0.00059,0.00000,0.00000,0.03251,0.08681,43639
OSEBERG ØST,2011,7,0.05074,0.00097,0.00000,0.00000,0.05171,0.13337,43639
OSEBERG ØST,2011,8,0.04660,0.00086,0.00000,0.00000,0.04747,0.12504,43639
OSEBERG ØST,2011,9,0.04489,0.00089,0.00000,0.00000,0.04578,0.11219,43639
OSEBERG ØST,2011,10,0.05202,0.00099,0.00000,0.00000,0.05301,0.12600,43639
OSEBERG ØST,2011,11,0.05119,0.00097,0.00000,0.00000,0.05215,0.12196,43639
OSEBERG ØST,2011,12,0.04751,0.00089,0.00000,0.00000,0.04840,0.11510,43639
OSEBERG ØST,2012,1,0.03649,0.00068,0.00000,0.00000,0.03717,0.09236,43639
OSEBERG ØST,2012,2,0.04135,0.00078,0.00000,0.00000,0.04213,0.08957,43639
OSEBERG ØST,2012,3,0.03592,0.00074,0.00000,0.00000,0.03666,0.09591,43639
OSEBERG ØST,2012,4,0.05235,0.00096,0.00000,0.00000,0.05331,0.14521,43639
OSEBERG ØST,2012,5,0.04695,0.00086,0.00000,0.00000,0.04780,0.13184,43639
OSEBERG ØST,2012,6,0.03389,0.00063,0.00000,0.00000,0.03452,0.10255,43639
OSEBERG ØST,2012,7,0.02624,0.00050,0.00000,0.00000,0.02674,0.08908,43639
OSEBERG ØST,2012,8,0.04078,0.00078,0.00000,0.00000,0.04156,0.14026,43639
OSEBERG ØST,2012,9,0.02520,0.00048,0.00000,0.00000,0.02567,0.08234,43639
OSEBERG ØST,2012,10,0.03791,0.00071,0.00000,0.00000,0.03863,0.15143,43639
OSEBERG ØST,2012,11,0.03680,0.00073,0.00000,0.00000,0.03753,0.14112,43639
OSEBERG ØST,2012,12,0.04118,0.00076,0.00000,0.00000,0.04194,0.16076,43639
OSEBERG ØST,2013,1,0.03717,0.00070,0.00000,0.00000,0.03787,0.15120,43639
OSEBERG ØST,2013,2,0.03109,0.00061,0.00000,0.00000,0.03170,0.13207,43639
OSEBERG ØST,2013,3,0.02225,0.00041,0.00000,0.00000,0.02267,0.09088,43639
OSEBERG ØST,2013,4,0.03330,0.00064,0.00000,0.00000,0.03394,0.14623,43639
OSEBERG ØST,2013,5,0.03363,0.00060,0.00000,0.00000,0.03423,0.13889,43639
OSEBERG ØST,2013,6,0.02484,0.00046,0.00000,0.00000,0.02530,0.11510,43639
OSEBERG ØST,2013,7,0.03411,0.00065,0.00000,0.00000,0.03476,0.15404,43639
OSEBERG ØST,2013,8,0.02945,0.00057,0.00000,0.00000,0.03002,0.14187,43639
OSEBERG ØST,2013,9,0.03217,0.00059,0.00000,0.00000,0.03276,0.14364,43639
OSEBERG ØST,2013,10,0.03574,0.00066,0.00000,0.00000,0.03640,0.13239,43639
OSEBERG ØST,2013,11,0.02659,0.00048,0.00000,0.00000,0.02707,0.08481,43639
OSEBERG ØST,2013,12,0.04162,0.00066,0.00000,0.00000,0.04228,0.15506,43639
OSEBERG ØST,2014,1,0.04510,0.00082,0.00000,0.00000,0.04592,0.15309,43639
OSEBERG ØST,2014,2,0.03644,0.00047,0.00000,0.00000,0.03690,0.12609,43639
OSEBERG ØST,2014,3,0.04151,0.00076,0.00000,0.00000,0.04227,0.15491,43639
OSEBERG ØST,2014,4,0.02988,0.00057,0.00000,0.00000,0.03045,0.12729,43639
OSEBERG ØST,2014,5,0.00754,0.00008,0.00000,0.00000,0.00762,0.06108,43639
OSEBERG ØST,2014,6,0.02975,0.00054,0.00000,0.00000,0.03030,0.11179,43639
OSEBERG ØST,2014,7,0.03129,0.00060,0.00000,0.00000,0.03189,0.14885,43639
OSEBERG ØST,2014,8,0.03328,0.00063,0.00000,0.00000,0.03391,0.15588,43639
OSEBERG ØST,2014,9,0.03144,0.00057,0.00000,0.00000,0.03201,0.14474,43639
OSEBERG ØST,2014,10,0.03059,0.00058,0.00000,0.00000,0.03117,0.14758,43639
OSEBERG ØST,2014,11,0.02927,0.00054,0.00000,0.00000,0.02981,0.14295,43639
OSEBERG ØST,2014,12,0.03054,0.00058,0.00000,0.00000,0.03112,0.13006,43639
OSEBERG ØST,2015,1,0.03539,0.00064,0.00000,0.00000,0.03603,0.20097,43639
OSEBERG ØST,2015,2,0.03273,0.00058,0.00000,0.00000,0.03332,0.17760,43639
OSEBERG ØST,2015,3,0.03679,0.00064,0.00000,0.00000,0.03743,0.18862,43639
OSEBERG ØST,2015,4,0.03195,0.00058,0.00000,0.00000,0.03253,0.16501,43639
OSEBERG ØST,2015,5,0.02871,0.00052,0.00000,0.00000,0.02923,0.16292,43639
OSEBERG ØST,2015,6,0.03505,0.00063,0.00000,0.00000,0.03568,0.18252,43639
OSEBERG ØST,2015,7,0.02885,0.00052,0.00000,0.00000,0.02937,0.13945,43639
OSEBERG ØST,2015,8,0.02928,0.00053,0.00000,0.00000,0.02980,0.14300,43639
OSEBERG ØST,2015,9,0.03190,0.00058,0.00000,0.00000,0.03248,0.17939,43639
OSEBERG ØST,2015,10,0.02726,0.00049,0.00000,0.00000,0.02775,0.17185,43639
OSEBERG ØST,2015,11,0.02363,0.00042,0.00000,0.00000,0.02405,0.14882,43639
OSEBERG ØST,2015,12,0.04447,0.00084,0.00000,0.00000,0.04530,0.22579,43639
OSEBERG ØST,2016,1,0.03987,0.00074,0.00000,0.00000,0.04061,0.21680,43639
OSEBERG ØST,2016,2,0.03191,0.00060,0.00000,0.00000,0.03251,0.16861,43639
OSEBERG ØST,2016,3,0.02430,0.00045,0.00000,0.00000,0.02475,0.17266,43639
OSEBERG ØST,2016,4,0.03458,0.00063,0.00000,0.00000,0.03521,0.23303,43639
OSEBERG ØST,2016,5,0.03043,0.00056,0.00000,0.00000,0.03099,0.21043,43639
OSEBERG ØST,2016,6,0.02893,0.00053,0.00000,0.00000,0.02946,0.19060,43639
OSEBERG ØST,2016,7,0.04693,0.00086,0.00000,0.00000,0.04779,0.20316,43639
OSEBERG ØST,2016,8,0.03508,0.00065,0.00000,0.00000,0.03573,0.17077,43639
OSEBERG ØST,2016,9,0.02557,0.00047,0.00000,0.00000,0.02603,0.12543,43639
OSEBERG ØST,2016,10,0.03608,0.00066,0.00000,0.00000,0.03674,0.22678,43639
OSEBERG ØST,2016,11,0.06472,0.00119,0.00000,0.00000,0.06591,0.21671,43639
