prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
SVALIN,2014,3,0.00922,0.00000,0.00000,0.00000,0.00922,0.00014,22507971
SVALIN,2014,4,0.09989,0.00000,0.00000,0.00000,0.09989,0.00301,22507971
SVALIN,2014,5,0.03129,0.00000,0.00000,0.00000,0.03129,0.00172,22507971
SVALIN,2014,6,0.08124,0.00000,0.00000,0.00000,0.08124,0.00713,22507971
SVALIN,2014,7,0.08561,0.00000,0.00000,0.00000,0.08561,0.01828,22507971
SVALIN,2014,8,0.08234,0.00000,0.00000,0.00000,0.08234,0.02438,22507971
SVALIN,2014,9,0.12352,0.00000,0.00000,0.00000,0.12352,0.02676,22507971
SVALIN,2014,10,0.17129,0.00000,0.00000,0.00000,0.17129,0.03431,22507971
SVALIN,2014,11,0.16716,0.00000,0.00000,0.00000,0.16716,0.03765,22507971
SVALIN,2014,12,0.16361,0.00000,0.00000,0.00000,0.16361,0.03876,22507971
SVALIN,2015,1,0.18103,0.00000,0.00000,0.00000,0.18103,0.04316,22507971
SVALIN,2015,2,0.16111,0.00000,0.00000,0.00000,0.16111,0.04246,22507971
SVALIN,2015,3,0.16265,0.00000,0.00000,0.00000,0.16265,0.04811,22507971
SVALIN,2015,4,0.16070,0.00000,0.00000,0.00000,0.16070,0.04905,22507971
SVALIN,2015,5,0.15222,0.00000,0.00000,0.00000,0.15222,0.04104,22507971
SVALIN,2015,6,0.16607,0.00000,0.00000,0.00000,0.16607,0.01782,22507971
SVALIN,2015,7,0.18876,0.00000,0.00000,0.00000,0.18876,0.02584,22507971
SVALIN,2015,8,0.17533,0.00000,0.00000,0.00000,0.17533,0.02713,22507971
SVALIN,2015,9,0.17094,0.00000,0.00000,0.00000,0.17094,0.02414,22507971
SVALIN,2015,10,0.13312,0.00000,0.00000,0.00000,0.13312,0.02489,22507971
SVALIN,2015,11,0.15203,0.00000,0.00000,0.00000,0.15203,0.03359,22507971
SVALIN,2015,12,0.15671,0.00000,0.00000,0.00000,0.15671,0.04457,22507971
SVALIN,2016,1,0.13658,0.00000,0.00000,0.00000,0.13658,0.04168,22507971
SVALIN,2016,2,0.13770,0.00000,0.00000,0.00000,0.13770,0.04786,22507971
SVALIN,2016,3,0.13071,0.00000,0.00000,0.00000,0.13071,0.05648,22507971
SVALIN,2016,4,0.12020,0.00000,0.00000,0.00000,0.12020,0.06125,22507971
SVALIN,2016,5,0.11685,0.00000,0.00000,0.00000,0.11685,0.06619,22507971
SVALIN,2016,6,0.10203,0.00000,0.00000,0.00000,0.10203,0.06665,22507971
SVALIN,2016,7,0.10786,0.00000,0.00000,0.00000,0.10786,0.06711,22507971
SVALIN,2016,8,0.11990,0.00000,0.00000,0.00000,0.11990,0.08018,22507971
SVALIN,2016,9,0.09691,0.00000,0.00000,0.00000,0.09691,0.07895,22507971
SVALIN,2016,10,0.10708,0.00000,0.00000,0.00000,0.10708,0.08704,22507971
SVALIN,2016,11,0.10111,0.00000,0.00000,0.00000,0.10111,0.08980,22507971
SVALIN,2016,12,0.10447,0.00000,0.00000,0.00000,0.10447,0.09516,22507971
