,prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
4157,GLITNE,2001,8,0.0069700000000000005,0.0,0.0,0.0,0.0069700000000000005,2e-05,1272071
4158,GLITNE,2001,9,0.17272,0.0,0.0,0.0,0.17272,0.00022,1272071
4159,GLITNE,2001,10,0.18815,0.0,0.0,0.0,0.18815,0.00045,1272071
4160,GLITNE,2001,11,0.17842,0.0,0.0,0.0,0.17842,0.0006799999999999999,1272071
4161,GLITNE,2001,12,0.19943,0.0,0.0,0.0,0.19943,0.00339,1272071
4162,GLITNE,2002,1,0.20195,0.0,0.0,0.0,0.20195,0.007409999999999999,1272071
4163,GLITNE,2002,2,0.16516,0.0,0.0,0.0,0.16516,0.0089,1272071
4164,GLITNE,2002,3,0.19136,0.0,0.0,0.0,0.19136,0.015390000000000001,1272071
4165,GLITNE,2002,4,0.21245999999999998,0.0,0.0,0.0,0.21245999999999998,0.02598,1272071
4166,GLITNE,2002,5,0.19941,0.0,0.0,0.0,0.19941,0.03331,1272071
4167,GLITNE,2002,6,0.13232,0.0,0.0,0.0,0.13232,0.02725,1272071
4168,GLITNE,2002,7,0.18120999999999998,0.0,0.0,0.0,0.18120999999999998,0.0459,1272071
4169,GLITNE,2002,8,0.18896,0.0,0.0,0.0,0.18896,0.056,1272071
4170,GLITNE,2002,9,0.17298,0.0,0.0,0.0,0.17298,0.05674,1272071
4171,GLITNE,2002,10,0.18115,0.0,0.0,0.0,0.18115,0.06456,1272071
4172,GLITNE,2002,11,0.17163,0.0,0.0,0.0,0.17163,0.06799,1272071
4173,GLITNE,2002,12,0.1587,0.0,0.0,0.0,0.1587,0.00672,1272071
4174,GLITNE,2003,1,0.17013,0.0,0.0,0.0,0.17013,0.08233,1272071
4175,GLITNE,2003,2,0.11020999999999999,0.0,0.0,0.0,0.11020999999999999,0.0596,1272071
4176,GLITNE,2003,3,0.16015,0.0,0.0,0.0,0.16015,0.09236,1272071
4177,GLITNE,2003,4,0.14612999999999998,0.0,0.0,0.0,0.14612999999999998,0.09214,1272071
4178,GLITNE,2003,5,0.15289,0.0,0.0,0.0,0.15289,0.1078,1272071
4179,GLITNE,2003,6,0.13435,0.0,0.0,0.0,0.13435,0.09621,1272071
4180,GLITNE,2003,7,0.11977,0.0,0.0,0.0,0.11977,0.09441000000000001,1272071
4181,GLITNE,2003,8,0.11985,0.0,0.0,0.0,0.11985,0.10225,1272071
4182,GLITNE,2003,9,0.14544,0.0,0.0,0.0,0.14544,0.10174,1272071
4183,GLITNE,2003,10,0.16626,0.0,0.0,0.0,0.16626,0.1109,1272071
4184,GLITNE,2003,11,0.15622,0.0,0.0,0.0,0.15622,0.0812,1272071
4185,GLITNE,2003,12,0.10503,0.0,0.0,0.0,0.10503,0.04988,1272071
4186,GLITNE,2004,1,0.11069000000000001,0.0,0.0,0.0,0.11069000000000001,0.08442000000000001,1272071
4187,GLITNE,2004,2,0.11558,0.0,0.0,0.0,0.11558,0.12205999999999999,1272071
4188,GLITNE,2004,3,0.11020999999999999,0.0,0.0,0.0,0.11020999999999999,0.12779000000000001,1272071
4189,GLITNE,2004,4,0.08939,0.0,0.0,0.0,0.08939,0.10878,1272071
4190,GLITNE,2004,5,0.04555,0.0,0.0,0.0,0.04555,0.056870000000000004,1272071
4191,GLITNE,2004,6,0.08532999999999999,0.0,0.0,0.0,0.08532999999999999,0.1271,1272071
4192,GLITNE,2004,7,0.10255999999999998,0.0,0.0,0.0,0.10255999999999998,0.16211,1272071
4193,GLITNE,2004,8,0.08607000000000001,0.0,0.0,0.0,0.08607000000000001,0.14605,1272071
4194,GLITNE,2004,9,0.029269999999999997,0.0,0.0,0.0,0.029269999999999997,0.03787,1272071
4195,GLITNE,2004,10,0.00126,0.0,0.0,0.0,0.00126,0.0018100000000000002,1272071
4196,GLITNE,2004,11,0.09237999999999999,0.0,0.0,0.0,0.09237999999999999,0.15306,1272071
4197,GLITNE,2004,12,0.10075,0.0,0.0,0.0,0.10075,0.16325,1272071
4198,GLITNE,2005,1,0.06641,0.0,0.0,0.0,0.06641,0.12302,1272071
4199,GLITNE,2005,2,0.08304,0.0,0.0,0.0,0.08304,0.16545,1272071
4200,GLITNE,2005,3,0.07651000000000001,0.0,0.0,0.0,0.07651000000000001,0.16143,1272071
4201,GLITNE,2005,4,0.0818,0.0,0.0,0.0,0.0818,0.18309,1272071
4202,GLITNE,2005,5,0.08111,0.0,0.0,0.0,0.08111,0.18472,1272071
4203,GLITNE,2005,6,0.07837000000000001,0.0,0.0,0.0,0.07837000000000001,0.19567,1272071
4204,GLITNE,2005,7,0.06727999999999999,0.0,0.0,0.0,0.06727999999999999,0.1636,1272071
4205,GLITNE,2005,8,0.07412,0.0,0.0,0.0,0.07412,0.18565,1272071
4206,GLITNE,2005,9,0.028489999999999998,0.0,0.0,0.0,0.028489999999999998,0.08392000000000001,1272071
4207,GLITNE,2005,10,0.07092999999999999,0.0,0.0,0.0,0.07092999999999999,0.19476,1272071
4208,GLITNE,2005,11,0.056229999999999995,0.0,0.0,0.0,0.056229999999999995,0.16859000000000002,1272071
4209,GLITNE,2005,12,0.06266000000000001,0.0,0.0,0.0,0.06266000000000001,0.19293,1272071
4210,GLITNE,2006,1,0.05799,0.0,0.0,0.0,0.05799,0.18983,1272071
4211,GLITNE,2006,2,0.05355,0.0,0.0,0.0,0.05355,0.18162,1272071
4212,GLITNE,2006,3,0.04235,0.0,0.0,0.0,0.04235,0.1542,1272071
4213,GLITNE,2006,4,0.05434,0.0,0.0,0.0,0.05434,0.19983,1272071
4214,GLITNE,2006,5,0.05432000000000001,0.0,0.0,0.0,0.05432000000000001,0.20918,1272071
4215,GLITNE,2006,6,0.04973,0.0,0.0,0.0,0.04973,0.20831999999999998,1272071
4216,GLITNE,2006,7,0.05042,0.0,0.0,0.0,0.05042,0.21511999999999998,1272071
4217,GLITNE,2006,8,0.05037,0.0,0.0,0.0,0.05037,0.22113000000000002,1272071
4218,GLITNE,2006,9,0.0339,0.0,0.0,0.0,0.0339,0.15043,1272071
4219,GLITNE,2006,10,0.04738,0.0,0.0,0.0,0.04738,0.22166,1272071
4220,GLITNE,2006,11,0.04372,0.0,0.0,0.0,0.04372,0.20934,1272071
4221,GLITNE,2006,12,0.0435,0.0,0.0,0.0,0.0435,0.21256999999999998,1272071
4222,GLITNE,2007,1,0.045219999999999996,0.0,0.0,0.0,0.045219999999999996,0.22741,1272071
4223,GLITNE,2007,2,0.03718,0.0,0.0,0.0,0.03718,0.19295,1272071
4224,GLITNE,2007,3,0.04088,0.0,0.0,0.0,0.04088,0.2208,1272071
4225,GLITNE,2007,4,0.03901,0.0,0.0,0.0,0.03901,0.22003000000000003,1272071
4226,GLITNE,2007,5,0.027880000000000002,0.0,0.0,0.0,0.027880000000000002,0.16109,1272071
4227,GLITNE,2007,6,0.029480000000000003,0.0,0.0,0.0,0.029480000000000003,0.18002,1272071
4228,GLITNE,2007,7,0.04252,0.0,0.0,0.0,0.04252,0.24884,1272071
4229,GLITNE,2007,8,0.03995,0.0,0.0,0.0,0.03995,0.24750999999999998,1272071
4230,GLITNE,2007,9,0.039619999999999995,0.0,0.0,0.0,0.039619999999999995,0.24881,1272071
4231,GLITNE,2007,10,0.038110000000000005,0.0,0.0,0.0,0.038110000000000005,0.245,1272071
4232,GLITNE,2007,11,0.033639999999999996,0.0,0.0,0.0,0.033639999999999996,0.217,1272071
4233,GLITNE,2007,12,0.05525,0.0,0.0,0.0,0.05525,0.21841999999999998,1272071
4234,GLITNE,2008,1,0.05244,0.0,0.0,0.0,0.05244,0.22566999999999998,1272071
4235,GLITNE,2008,2,0.049089999999999995,0.0,0.0,0.0,0.049089999999999995,0.2246,1272071
4236,GLITNE,2008,3,0.04262,0.0,0.0,0.0,0.04262,0.2091,1272071
4237,GLITNE,2008,4,0.04635,0.0,0.0,0.0,0.04635,0.23339000000000001,1272071
4238,GLITNE,2008,5,0.04682,0.0,0.0,0.0,0.04682,0.2427,1272071
4239,GLITNE,2008,6,0.045360000000000004,0.0,0.0,0.0,0.045360000000000004,0.24602,1272071
4240,GLITNE,2008,7,0.04513,0.0,0.0,0.0,0.04513,0.25313,1272071
4241,GLITNE,2008,8,0.03221,0.0,0.0,0.0,0.03221,0.19512000000000002,1272071
4242,GLITNE,2008,9,0.03573,0.0,0.0,0.0,0.03573,0.22205,1272071
4243,GLITNE,2008,10,0.03992,0.0,0.0,0.0,0.03992,0.24761999999999998,1272071
4244,GLITNE,2008,11,0.03818,0.0,0.0,0.0,0.03818,0.23826,1272071
4245,GLITNE,2008,12,0.03547,0.0,0.0,0.0,0.03547,0.22791999999999998,1272071
4246,GLITNE,2009,1,0.03573,0.0,0.0,0.0,0.03573,0.24303000000000002,1272071
4247,GLITNE,2009,2,0.0331,0.0,0.0,0.0,0.0331,0.22803,1272071
4248,GLITNE,2009,3,0.034210000000000004,0.0,0.0,0.0,0.034210000000000004,0.23806,1272071
4249,GLITNE,2009,4,0.02818,0.0,0.0,0.0,0.02818,0.22171999999999997,1272071
4250,GLITNE,2009,5,0.03129,0.0,0.0,0.0,0.03129,0.24363,1272071
4251,GLITNE,2009,6,0.03355,0.0,0.0,0.0,0.03355,0.2591,1272071
4252,GLITNE,2009,7,0.03466,0.0,0.0,0.0,0.03466,0.27114,1272071
4253,GLITNE,2009,8,0.03154,0.0,0.0,0.0,0.03154,0.25711,1272071
4254,GLITNE,2009,9,0.02095,0.0,0.0,0.0,0.02095,0.18020999999999998,1272071
4255,GLITNE,2009,10,0.030330000000000003,0.0,0.0,0.0,0.030330000000000003,0.24761,1272071
4256,GLITNE,2009,11,0.0287,0.0,0.0,0.0,0.0287,0.24631999999999998,1272071
4257,GLITNE,2009,12,0.02862,0.0,0.0,0.0,0.02862,0.25065,1272071
4258,GLITNE,2010,1,0.02814,0.0,0.0,0.0,0.02814,0.25367,1272071
4259,GLITNE,2010,2,0.0237,0.0,0.0,0.0,0.0237,0.21608000000000002,1272071
4260,GLITNE,2010,3,0.02665,0.0,0.0,0.0,0.02665,0.25673,1272071
4261,GLITNE,2010,4,0.0182,0.0,0.0,0.0,0.0182,0.16313,1272071
4262,GLITNE,2010,5,0.02048,0.0,0.0,0.0,0.02048,0.1997,1272071
4263,GLITNE,2010,6,0.02506,0.0,0.0,0.0,0.02506,0.24136999999999997,1272071
4264,GLITNE,2010,7,0.025419999999999998,0.0,0.0,0.0,0.025419999999999998,0.24946,1272071
4265,GLITNE,2010,8,0.022609999999999998,0.0,0.0,0.0,0.022609999999999998,0.21456,1272071
4266,GLITNE,2010,9,0.01655,0.0,0.0,0.0,0.01655,0.16452,1272071
4267,GLITNE,2010,10,0.02045,0.0,0.0,0.0,0.02045,0.20790999999999998,1272071
4268,GLITNE,2010,11,0.01993,0.0,0.0,0.0,0.01993,0.20635,1272071
4269,GLITNE,2010,12,0.01213,0.0,0.0,0.0,0.01213,0.09985,1272071
4270,GLITNE,2011,1,0.01214,0.0,0.0,0.0,0.01214,0.10047,1272071
4271,GLITNE,2011,2,0.011909999999999999,0.0,0.0,0.0,0.011909999999999999,0.1271,1272071
4272,GLITNE,2011,3,0.02247,0.0,0.0,0.0,0.02247,0.24586999999999998,1272071
4273,GLITNE,2011,4,0.0204,0.0,0.0,0.0,0.0204,0.22336999999999999,1272071
4274,GLITNE,2011,5,0.01844,0.0,0.0,0.0,0.01844,0.19337000000000001,1272071
4275,GLITNE,2011,6,0.01853,0.0,0.0,0.0,0.01853,0.2098,1272071
4276,GLITNE,2011,7,0.01849,0.0,0.0,0.0,0.01849,0.21056999999999998,1272071
4277,GLITNE,2011,8,0.008,0.0,0.0,0.0,0.008,0.07321,1272071
4278,GLITNE,2011,9,0.01889,0.0,0.0,0.0,0.01889,0.25358,1272071
4279,GLITNE,2011,10,0.019180000000000003,0.0,0.0,0.0,0.019180000000000003,0.26882,1272071
4280,GLITNE,2011,11,0.01602,0.0,0.0,0.0,0.01602,0.22682,1272071
4281,GLITNE,2011,12,0.01346,0.0,0.0,0.0,0.01346,0.16959000000000002,1272071
4282,GLITNE,2012,1,0.01468,0.0,0.0,0.0,0.01468,0.17803,1272071
4283,GLITNE,2012,2,0.01466,0.0,0.0,0.0,0.01466,0.20142000000000002,1272071
4284,GLITNE,2012,3,0.01201,0.0,0.0,0.0,0.01201,0.13833,1272071
