prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
MURCHISON,1980,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43665
MURCHISON,1980,11,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43665
MURCHISON,1980,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43665
MURCHISON,1981,1,0.04176,0.00000,0.00000,0.00000,0.04176,0.00000,43665
MURCHISON,1981,2,0.04903,0.00000,0.00000,0.00000,0.04903,0.00000,43665
MURCHISON,1981,3,0.04587,0.00000,0.00000,0.00000,0.04587,0.00000,43665
MURCHISON,1981,4,0.05803,0.00000,0.00000,0.00000,0.05803,0.00000,43665
MURCHISON,1981,5,0.06687,0.00000,0.00000,0.00000,0.06687,0.00000,43665
MURCHISON,1981,6,0.04954,0.00000,0.00000,0.00000,0.04954,0.00000,43665
MURCHISON,1981,7,0.07049,0.00000,0.00000,0.00000,0.07049,0.00000,43665
MURCHISON,1981,8,0.06462,0.00000,0.00000,0.00000,0.06462,0.00000,43665
MURCHISON,1981,9,0.06918,0.00000,0.00000,0.00000,0.06918,0.00000,43665
MURCHISON,1981,10,0.05996,0.00000,0.00000,0.00000,0.05996,0.00000,43665
MURCHISON,1981,11,0.07064,0.00000,0.00000,0.00000,0.07064,0.00000,43665
MURCHISON,1981,12,0.07446,0.00000,0.00000,0.00000,0.07446,0.00000,43665
MURCHISON,1982,1,0.08092,0.00000,0.00000,0.00000,0.08092,0.00000,43665
MURCHISON,1982,2,0.07895,0.00000,0.00000,0.00000,0.07895,0.00000,43665
MURCHISON,1982,3,0.08558,0.00000,0.00000,0.00000,0.08558,0.00000,43665
MURCHISON,1982,4,0.08231,0.00000,0.00000,0.00000,0.08231,0.00000,43665
MURCHISON,1982,5,0.09330,0.00000,0.00000,0.00000,0.09330,0.00000,43665
MURCHISON,1982,6,0.09463,0.00000,0.00000,0.00000,0.09463,0.00000,43665
MURCHISON,1982,7,0.08600,0.00000,0.00000,0.00000,0.08600,0.00000,43665
MURCHISON,1982,8,0.08399,0.00000,0.00000,0.00000,0.08399,0.00000,43665
MURCHISON,1982,9,0.08714,0.00000,0.00000,0.00000,0.08714,0.00000,43665
MURCHISON,1982,10,0.08427,0.00000,0.00000,0.00000,0.08427,0.00000,43665
MURCHISON,1982,11,0.09857,0.00000,0.00000,0.00000,0.09857,0.00000,43665
MURCHISON,1982,12,0.09678,0.00000,0.00000,0.00000,0.09678,0.00000,43665
MURCHISON,1983,1,0.07422,0.00000,0.00000,0.00000,0.07422,0.00000,43665
MURCHISON,1983,2,0.09313,0.00000,0.00000,0.00000,0.09313,0.00000,43665
MURCHISON,1983,3,0.08408,0.00000,0.00000,0.00000,0.08408,0.00000,43665
MURCHISON,1983,4,0.07114,0.00000,0.00000,0.00000,0.07114,0.00000,43665
MURCHISON,1983,5,0.09927,0.00000,0.00000,0.00000,0.09927,0.00000,43665
MURCHISON,1983,6,0.09056,0.00000,0.00000,0.00000,0.09056,0.00000,43665
MURCHISON,1983,7,0.08696,0.00064,0.00624,0.00000,0.09385,0.00000,43665
MURCHISON,1983,8,0.09096,0.00429,0.00917,0.00002,0.10445,0.00000,43665
MURCHISON,1983,9,0.08932,0.00298,0.00770,0.00001,0.10001,0.00000,43665
MURCHISON,1983,10,0.08456,0.00335,0.00780,0.00001,0.09573,0.00000,43665
MURCHISON,1983,11,0.09263,0.00323,0.00793,0.00002,0.10380,0.00000,43665
MURCHISON,1983,12,0.09681,0.00448,0.00968,0.00003,0.11099,0.00000,43665
MURCHISON,1984,1,0.25763,0.00831,0.02005,0.00008,0.28606,0.00000,43665
MURCHISON,1984,2,0.24473,0.00947,0.01957,0.00006,0.27384,0.00000,43665
MURCHISON,1984,3,0.21240,0.01000,0.01780,0.00007,0.24028,0.00000,43665
MURCHISON,1984,4,0.24312,0.00795,0.01594,0.00004,0.26706,0.00000,43665
MURCHISON,1984,5,0.29726,0.00732,0.01704,0.00004,0.32167,0.00000,43665
MURCHISON,1984,6,0.19044,0.00484,0.01242,0.00003,0.20774,0.00000,43665
MURCHISON,1984,7,0.24056,0.00505,0.01611,0.00002,0.26174,0.00000,43665
MURCHISON,1984,8,0.25560,0.00658,0.01805,0.00004,0.28026,0.00000,43665
MURCHISON,1984,9,0.18366,0.00428,0.01264,0.00003,0.20061,0.00000,43665
MURCHISON,1984,10,0.24903,0.00612,0.01536,0.00001,0.27052,0.00000,43665
MURCHISON,1984,11,0.23376,0.00487,0.01507,0.00002,0.25371,0.00000,43665
MURCHISON,1984,12,0.25454,0.00577,0.01543,0.00002,0.27575,0.00000,43665
MURCHISON,1985,1,0.23598,0.00496,0.01432,0.00001,0.25527,0.00000,43665
MURCHISON,1985,2,0.21362,0.00524,0.01417,0.00002,0.23305,0.00000,43665
MURCHISON,1985,3,0.18340,0.00395,0.01103,0.00002,0.19839,0.00000,43665
MURCHISON,1985,4,0.15882,0.00463,0.01410,0.00002,0.17757,0.00000,43665
MURCHISON,1985,5,0.11862,0.00444,0.01215,0.00002,0.13523,0.00000,43665
MURCHISON,1985,6,0.10587,0.00478,0.01039,0.00002,0.12107,0.00000,43665
MURCHISON,1985,7,0.11345,0.00394,0.01156,0.00002,0.12897,0.00000,43665
MURCHISON,1985,8,0.11861,0.00466,0.01237,0.00003,0.13566,0.00000,43665
MURCHISON,1985,9,0.10782,0.00480,0.00921,0.00003,0.12187,0.00000,43665
MURCHISON,1985,10,0.11759,0.00475,0.01062,0.00003,0.13299,0.00000,43665
MURCHISON,1985,11,0.10961,0.00448,0.00970,0.00002,0.12381,0.00000,43665
MURCHISON,1985,12,0.11279,0.00443,0.00908,0.00002,0.12631,0.00000,43665
MURCHISON,1986,1,0.11536,0.00506,0.00992,0.00003,0.13038,0.00000,43665
MURCHISON,1986,2,0.10263,0.00493,0.00937,0.00002,0.11694,0.00000,43665
MURCHISON,1986,3,0.10106,0.00488,0.00883,0.00002,0.11480,0.00000,43665
MURCHISON,1986,4,0.10626,0.00559,0.00951,0.00003,0.12139,0.00000,43665
MURCHISON,1986,5,0.10028,0.00534,0.00886,0.00003,0.11451,0.00000,43665
MURCHISON,1986,6,0.09260,0.00438,0.00835,0.00003,0.10536,0.00000,43665
MURCHISON,1986,7,0.09172,0.00474,0.00931,0.00004,0.10581,0.00000,43665
MURCHISON,1986,8,0.06421,0.00297,0.00559,0.00002,0.07279,0.00000,43665
MURCHISON,1986,9,0.03062,0.00215,0.00289,0.00001,0.03567,0.00000,43665
MURCHISON,1986,10,0.02950,0.00228,0.00317,0.00002,0.03497,0.00000,43665
MURCHISON,1986,11,0.02886,0.00197,0.00292,0.00002,0.03376,0.00000,43665
MURCHISON,1986,12,0.03006,0.00215,0.00301,0.00002,0.03524,0.00000,43665
MURCHISON,1987,1,0.02914,0.00203,0.00264,0.00001,0.03383,0.00000,43665
MURCHISON,1987,2,0.02761,0.00215,0.00242,0.00002,0.03219,0.00000,43665
MURCHISON,1987,3,0.03017,0.00246,0.00276,0.00002,0.03542,0.00000,43665
MURCHISON,1987,4,0.01986,0.00119,0.00158,0.00001,0.02264,0.00000,43665
MURCHISON,1987,5,0.03142,0.00220,0.00289,0.00001,0.03652,0.00000,43665
MURCHISON,1987,6,0.02917,0.00191,0.00294,0.00001,0.03403,0.00000,43665
MURCHISON,1987,7,0.02900,0.00238,0.00331,0.00002,0.03471,0.00000,43665
MURCHISON,1987,8,0.03245,0.00230,0.00153,0.00000,0.03628,0.00000,43665
MURCHISON,1987,9,0.02953,0.00143,0.00154,0.00001,0.03250,0.00000,43665
MURCHISON,1987,10,0.02951,0.00223,0.00099,0.00001,0.03275,0.00000,43665
MURCHISON,1987,11,0.02815,0.00193,0.00086,0.00001,0.03095,0.00000,43665
MURCHISON,1987,12,0.02780,0.00205,0.00053,0.00001,0.03039,0.00000,43665
MURCHISON,1988,1,0.02654,0.00195,0.00064,0.00002,0.02914,0.00000,43665
MURCHISON,1988,2,0.02531,0.00154,0.00049,0.00002,0.02735,0.00000,43665
MURCHISON,1988,3,0.02686,0.00168,0.00094,0.00002,0.02949,0.00000,43665
MURCHISON,1988,4,0.02656,0.00151,0.00084,0.00001,0.02893,0.00000,43665
MURCHISON,1988,5,0.02740,0.00167,0.00095,0.00001,0.03003,0.00000,43665
MURCHISON,1988,6,0.02538,0.00142,0.00461,0.00009,0.03150,0.00000,43665
MURCHISON,1988,7,0.05249,0.00125,0.00068,0.00001,0.05442,0.00000,43665
MURCHISON,1988,8,0.06653,0.00249,0.00140,0.00001,0.07043,0.00000,43665
MURCHISON,1988,9,0.06502,0.00278,0.00227,0.00005,0.07012,0.00000,43665
MURCHISON,1988,10,0.06287,0.00245,0.00224,0.00004,0.06759,0.00000,43665
MURCHISON,1988,11,0.05921,0.00258,0.00213,0.00002,0.06393,0.00000,43665
MURCHISON,1988,12,0.05882,0.00233,0.00203,0.00003,0.06320,0.00000,43665
MURCHISON,1989,1,0.05616,0.00236,0.00230,0.00002,0.06085,0.00000,43665
MURCHISON,1989,2,0.04809,0.00200,0.00209,0.00001,0.05219,0.00000,43665
MURCHISON,1989,3,0.04787,0.00215,0.00193,0.00002,0.05197,0.00000,43665
MURCHISON,1989,4,0.02599,0.00083,0.00090,0.00001,0.02772,0.00000,43665
MURCHISON,1989,5,0.00190,0.00000,0.00000,0.00000,0.00190,0.00000,43665
MURCHISON,1989,6,0.04732,0.00119,0.00090,0.00001,0.04942,0.00000,43665
MURCHISON,1989,7,0.04454,0.00184,0.00159,0.00001,0.04799,0.00000,43665
MURCHISON,1989,8,0.04213,0.00108,0.00092,0.00001,0.04415,0.00000,43665
MURCHISON,1989,9,0.04432,0.00105,0.00148,0.00001,0.04687,0.00000,43665
