prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
VESLEFRIKK,1989,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43618
VESLEFRIKK,1990,1,0.07020,0.00000,0.00000,0.00000,0.07020,0.00000,43618
VESLEFRIKK,1990,2,0.11495,0.00000,0.00000,0.00000,0.11495,0.00000,43618
VESLEFRIKK,1990,3,0.15431,0.00000,0.00000,0.00000,0.15431,0.00000,43618
VESLEFRIKK,1990,4,0.15345,0.00000,0.00000,0.00000,0.15345,0.00000,43618
VESLEFRIKK,1990,5,0.25921,0.00000,0.01495,0.00000,0.27416,0.00000,43618
VESLEFRIKK,1990,6,0.28554,0.00000,0.01610,0.00000,0.30164,0.00000,43618
VESLEFRIKK,1990,7,0.25602,0.00000,0.01441,0.00000,0.27043,0.00000,43618
VESLEFRIKK,1990,8,0.25927,0.00000,0.01644,0.00000,0.27571,0.00000,43618
VESLEFRIKK,1990,9,0.32794,0.00000,0.02189,0.00000,0.34983,0.00000,43618
VESLEFRIKK,1990,10,0.34224,0.00000,0.02351,0.00000,0.36575,0.00000,43618
VESLEFRIKK,1990,11,0.32231,0.00000,0.02184,0.00000,0.34416,0.00000,43618
VESLEFRIKK,1990,12,0.32758,0.00000,0.02924,0.00000,0.35682,0.00000,43618
VESLEFRIKK,1991,1,0.31281,0.00000,0.01293,0.00000,0.32575,0.00000,43618
VESLEFRIKK,1991,2,0.29318,0.00000,0.01828,0.00000,0.31146,0.00000,43618
VESLEFRIKK,1991,3,0.31249,0.00000,0.01949,0.00000,0.33198,0.00000,43618
VESLEFRIKK,1991,4,0.29016,0.00000,0.01857,0.00000,0.30874,0.00000,43618
VESLEFRIKK,1991,5,0.30506,0.00000,0.01961,0.00000,0.32467,0.00000,43618
VESLEFRIKK,1991,6,0.29809,0.00000,0.01901,0.00000,0.31710,0.00000,43618
VESLEFRIKK,1991,7,0.28517,0.00000,0.01655,0.00000,0.30172,0.00000,43618
VESLEFRIKK,1991,8,0.07473,0.00000,0.00308,0.00000,0.07781,0.00000,43618
VESLEFRIKK,1991,9,0.32439,0.00000,0.01988,0.00000,0.34427,0.00000,43618
VESLEFRIKK,1991,10,0.33937,0.00000,0.02304,0.00000,0.36241,0.00000,43618
VESLEFRIKK,1991,11,0.32533,0.00000,0.02026,0.00000,0.34559,0.00000,43618
VESLEFRIKK,1991,12,0.32870,0.00000,0.02920,0.00000,0.35790,0.00000,43618
VESLEFRIKK,1992,1,0.34328,0.00000,0.01332,0.00000,0.35659,0.00000,43618
VESLEFRIKK,1992,2,0.25736,0.00000,0.01683,0.00000,0.27419,0.00000,43618
VESLEFRIKK,1992,3,0.35620,0.00000,0.01910,0.00000,0.37530,0.00000,43618
VESLEFRIKK,1992,4,0.34583,0.00000,0.02534,0.00000,0.37117,0.00000,43618
VESLEFRIKK,1992,5,0.35737,0.00000,0.02232,0.00000,0.37969,0.00000,43618
VESLEFRIKK,1992,6,0.34124,0.00000,0.02207,0.00000,0.36330,0.00000,43618
VESLEFRIKK,1992,7,0.33418,0.00000,0.02185,0.00000,0.35603,0.00000,43618
VESLEFRIKK,1992,8,0.34152,0.00000,0.02212,0.00000,0.36364,0.00000,43618
VESLEFRIKK,1992,9,0.24956,0.00000,0.00910,0.00000,0.25866,0.00000,43618
VESLEFRIKK,1992,10,0.34233,0.00000,0.02285,0.00000,0.36517,0.00000,43618
VESLEFRIKK,1992,11,0.33836,0.00000,0.02191,0.00000,0.36026,0.00000,43618
VESLEFRIKK,1992,12,0.34624,0.00000,0.03003,0.00000,0.37627,0.00000,43618
VESLEFRIKK,1993,1,0.34571,0.00000,0.01470,0.00000,0.36040,0.00000,43618
VESLEFRIKK,1993,2,0.31820,0.00000,0.01993,0.00000,0.33813,0.00000,43618
VESLEFRIKK,1993,3,0.37491,0.00000,0.02367,0.00000,0.39858,0.00000,43618
VESLEFRIKK,1993,4,0.33641,0.00000,0.02203,0.00000,0.35845,0.00000,43618
VESLEFRIKK,1993,5,0.33528,0.00000,0.02113,0.00000,0.35641,0.00000,43618
VESLEFRIKK,1993,6,0.18379,0.00000,0.01158,0.00000,0.19536,0.00000,43618
VESLEFRIKK,1993,7,0.31040,0.00000,0.01862,0.00000,0.32903,0.00000,43618
VESLEFRIKK,1993,8,0.36290,0.03272,0.02230,0.00000,0.41791,0.00000,43618
VESLEFRIKK,1993,9,0.32741,0.02616,0.02128,0.00000,0.37485,0.00000,43618
VESLEFRIKK,1993,10,0.35816,0.01613,0.01927,0.00000,0.39356,0.00000,43618
VESLEFRIKK,1993,11,0.31628,0.01466,0.01743,0.00000,0.34837,0.00000,43618
VESLEFRIKK,1993,12,0.36307,0.02711,0.02006,0.00000,0.41023,0.00000,43618
VESLEFRIKK,1994,1,0.36498,0.03474,0.02397,0.00000,0.42370,0.00000,43618
VESLEFRIKK,1994,2,0.34219,0.03273,0.02220,0.00000,0.39712,0.00000,43618
VESLEFRIKK,1994,3,0.36802,0.02818,0.02215,0.00000,0.41834,0.00000,43618
VESLEFRIKK,1994,4,0.34062,0.02010,0.02040,0.00000,0.38111,0.00000,43618
VESLEFRIKK,1994,5,0.38823,0.00402,0.02416,0.00000,0.41640,0.00000,43618
VESLEFRIKK,1994,6,0.40214,0.01543,0.02214,0.00000,0.43971,0.00000,43618
VESLEFRIKK,1994,7,0.36633,0.01419,0.01990,0.00000,0.40042,0.00000,43618
VESLEFRIKK,1994,8,0.25643,0.00973,0.01530,0.00000,0.28147,0.00000,43618
VESLEFRIKK,1994,9,0.41252,0.01510,0.02173,0.00000,0.44934,0.00000,43618
VESLEFRIKK,1994,10,0.40660,0.02588,0.02254,0.00000,0.45501,0.00000,43618
VESLEFRIKK,1994,11,0.38015,0.02693,0.02221,0.00000,0.42929,0.00000,43618
VESLEFRIKK,1994,12,0.41453,0.02634,0.02350,0.00000,0.46437,0.00000,43618
VESLEFRIKK,1995,1,0.39307,0.05666,0.02175,0.00000,0.47148,0.00000,43618
VESLEFRIKK,1995,2,0.33883,0.02739,0.01950,0.00000,0.38572,0.00000,43618
VESLEFRIKK,1995,3,0.42732,0.03747,0.02555,0.00000,0.49034,0.00000,43618
VESLEFRIKK,1995,4,0.42172,0.03212,0.02376,0.00000,0.47760,0.00000,43618
VESLEFRIKK,1995,5,0.42059,0.03381,0.02528,0.00000,0.47969,0.00000,43618
VESLEFRIKK,1995,6,0.20391,0.01102,0.01073,0.00000,0.22566,0.00000,43618
VESLEFRIKK,1995,7,0.38459,0.03281,0.02310,0.00000,0.44049,0.00000,43618
VESLEFRIKK,1995,8,0.41141,0.04018,0.02398,0.00000,0.47557,0.00000,43618
VESLEFRIKK,1995,9,0.35671,0.03121,0.02004,0.00000,0.40796,0.00000,43618
VESLEFRIKK,1995,10,0.40111,0.03769,0.02156,0.00000,0.46035,0.00000,43618
VESLEFRIKK,1995,11,0.33722,0.03698,0.01975,0.00000,0.39395,0.00000,43618
VESLEFRIKK,1995,12,0.36135,0.03053,0.02179,0.00000,0.41367,0.00000,43618
VESLEFRIKK,1996,1,0.38455,0.03999,0.02296,0.00000,0.44750,0.00000,43618
VESLEFRIKK,1996,2,0.36400,0.06188,0.02292,0.00000,0.44880,0.00000,43618
VESLEFRIKK,1996,3,0.35939,0.03316,0.02130,0.00000,0.41385,0.00000,43618
VESLEFRIKK,1996,4,0.37077,0.03686,0.02221,0.00000,0.42984,0.00000,43618
VESLEFRIKK,1996,5,0.32818,0.02895,0.02134,0.00000,0.37847,0.00000,43618
VESLEFRIKK,1996,6,0.32740,0.03632,0.02015,0.00000,0.38387,0.00000,43618
VESLEFRIKK,1996,7,0.35212,0.04222,0.02303,0.00000,0.41737,0.00000,43618
VESLEFRIKK,1996,8,0.24705,0.03158,0.01539,0.00000,0.29403,0.00000,43618
VESLEFRIKK,1996,9,0.33457,0.03355,0.02151,0.00000,0.38963,0.00000,43618
VESLEFRIKK,1996,10,0.33243,0.03464,0.02138,0.00000,0.38845,0.00000,43618
VESLEFRIKK,1996,11,0.33076,0.02696,0.01896,0.00000,0.37667,0.00000,43618
VESLEFRIKK,1996,12,0.33745,0.02634,0.02086,0.00000,0.38464,0.00000,43618
VESLEFRIKK,1997,1,0.28036,0.01852,0.01208,0.00000,0.31096,0.00000,43618
VESLEFRIKK,1997,2,0.26289,0.02736,0.01647,0.00000,0.30672,0.00000,43618
VESLEFRIKK,1997,3,0.29811,0.02426,0.01384,0.00000,0.33621,0.00000,43618
VESLEFRIKK,1997,4,0.29097,0.01201,0.00756,0.00000,0.31053,0.00000,43618
VESLEFRIKK,1997,5,0.30925,0.00835,0.00529,0.00000,0.32289,0.00000,43618
VESLEFRIKK,1997,6,0.13699,0.00690,0.00364,0.00000,0.14753,0.00000,43618
VESLEFRIKK,1997,7,0.31048,0.00185,0.00042,0.00000,0.31275,0.00000,43618
VESLEFRIKK,1997,8,0.35357,0.00298,0.00209,0.00000,0.35864,0.00000,43618
VESLEFRIKK,1997,9,0.31656,0.00191,0.00149,0.00000,0.31996,0.00000,43618
VESLEFRIKK,1997,10,0.29495,0.00400,0.00281,0.00000,0.30175,0.00000,43618
VESLEFRIKK,1997,11,0.30592,0.01103,0.00726,0.00000,0.32421,0.00000,43618
VESLEFRIKK,1997,12,0.31463,0.02002,0.01301,0.00000,0.34766,0.00000,43618
VESLEFRIKK,1998,1,0.29570,0.01641,0.01219,0.00000,0.32430,0.00000,43618
VESLEFRIKK,1998,2,0.27121,0.02235,0.01544,0.00000,0.30900,0.00000,43618
VESLEFRIKK,1998,3,0.32056,0.02347,0.01500,0.00000,0.35903,0.00000,43618
VESLEFRIKK,1998,4,0.27639,0.01963,0.01271,0.00000,0.30873,0.00000,43618
VESLEFRIKK,1998,5,0.29458,0.00962,0.00890,0.00000,0.31310,0.00000,43618
VESLEFRIKK,1998,6,0.28683,0.02574,0.01737,0.00000,0.32994,0.00000,43618
