prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
GUNGNE,1996,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43464
GUNGNE,1996,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43464
GUNGNE,1996,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43464
GUNGNE,1996,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43464
GUNGNE,1996,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43464
GUNGNE,1996,9,0.00000,0.00000,0.00045,0.00058,0.00103,0.00000,43464
GUNGNE,1996,10,0.00000,0.00000,0.00557,0.00934,0.01491,0.00000,43464
GUNGNE,1996,11,0.00000,0.00000,0.01509,0.02554,0.04063,0.00000,43464
GUNGNE,1996,12,0.00000,0.00000,0.01545,0.02643,0.04188,0.00000,43464
GUNGNE,1997,1,0.00000,0.00000,0.01412,0.02570,0.03982,0.00000,43464
GUNGNE,1997,2,0.00000,0.00000,0.01832,0.03377,0.05209,0.00000,43464
GUNGNE,1997,3,0.00000,0.00000,0.01816,0.03464,0.05279,0.00000,43464
GUNGNE,1997,4,0.00000,0.00000,0.02027,0.03474,0.05501,0.00000,43464
GUNGNE,1997,5,0.00000,0.00000,0.02082,0.03323,0.05404,0.00000,43464
GUNGNE,1997,6,0.00000,0.00000,0.02029,0.03175,0.05205,0.00000,43464
GUNGNE,1997,7,0.00000,0.00000,0.01960,0.03660,0.05619,0.00000,43464
GUNGNE,1997,8,0.00000,0.00000,0.01107,0.02130,0.03237,0.00000,43464
GUNGNE,1997,9,0.00000,0.00000,0.02118,0.03714,0.05832,0.00000,43464
GUNGNE,1997,10,0.00000,0.00000,0.02062,0.03601,0.05662,0.00000,43464
GUNGNE,1997,11,0.00000,0.00000,0.02037,0.03501,0.05539,0.00000,43464
GUNGNE,1997,12,0.00000,0.00000,0.01869,0.03302,0.05171,0.00000,43464
GUNGNE,1998,1,0.00000,0.00000,0.01832,0.03266,0.05097,0.00000,43464
GUNGNE,1998,2,0.00000,0.00000,0.01681,0.03034,0.04715,0.00000,43464
GUNGNE,1998,3,0.00000,0.00000,0.01803,0.03209,0.05012,0.00000,43464
GUNGNE,1998,4,0.00000,0.00000,0.01730,0.03042,0.04772,0.00000,43464
GUNGNE,1998,5,0.00000,0.00000,0.01652,0.02892,0.04545,0.00000,43464
GUNGNE,1998,6,0.00000,0.00000,0.00395,0.00789,0.01184,0.00000,43464
GUNGNE,1998,7,0.00000,0.00000,0.00051,0.00000,0.00051,0.00000,43464
GUNGNE,1998,8,0.00000,0.00000,0.00000,0.00002,0.00002,0.00000,43464
GUNGNE,1998,9,0.00000,0.00000,-0.00006,0.00008,0.00003,0.00000,43464
GUNGNE,1998,10,0.00000,0.00000,0.00004,0.00028,0.00032,0.00000,43464
GUNGNE,1998,11,0.00000,0.00000,0.00423,0.00648,0.01071,0.00000,43464
GUNGNE,1998,12,0.00000,0.00000,0.00665,0.01122,0.01787,0.00000,43464
GUNGNE,1999,1,0.00000,0.00000,0.00569,0.01006,0.01575,0.00000,43464
GUNGNE,1999,2,0.00000,0.00000,0.00559,0.01239,0.01798,0.00000,43464
GUNGNE,1999,3,0.00000,0.00000,0.01236,0.02862,0.04097,0.00000,43464
GUNGNE,1999,4,0.00000,0.00000,0.01351,0.02417,0.03769,0.00000,43464
GUNGNE,1999,5,0.00000,0.00000,0.01279,0.02290,0.03569,0.00000,43464
GUNGNE,1999,6,0.00000,0.00000,0.01333,0.02311,0.03645,0.00000,43464
GUNGNE,1999,7,0.00000,0.00000,0.01359,0.02250,0.03609,0.00000,43464
GUNGNE,1999,8,0.00000,0.00000,0.01332,0.02285,0.03617,0.00000,43464
GUNGNE,1999,9,0.00000,0.00000,0.01341,0.02331,0.03673,0.00000,43464
GUNGNE,1999,10,0.00000,0.00000,0.01164,0.02099,0.03262,0.00000,43464
GUNGNE,1999,11,0.00000,0.00000,0.01083,0.01923,0.03007,0.00000,43464
GUNGNE,1999,12,0.00000,0.00000,0.01183,0.02138,0.03321,0.00000,43464
GUNGNE,2000,1,0.00000,0.00000,0.01404,0.01896,0.03300,0.00068,43464
GUNGNE,2000,2,0.00000,0.00000,0.00896,0.01230,0.02126,0.00041,43464
GUNGNE,2000,3,0.00000,0.00000,0.01259,0.01729,0.02988,0.00009,43464
GUNGNE,2000,4,0.00000,0.00000,0.01204,0.01720,0.02924,0.00093,43464
GUNGNE,2000,5,0.00000,0.00000,0.01127,0.01484,0.02611,0.00047,43464
GUNGNE,2000,6,0.00000,0.00000,0.01235,0.01736,0.02970,0.00123,43464
GUNGNE,2000,7,0.00000,0.00000,0.01401,0.01945,0.03345,0.00211,43464
